tstamp,mouse_x,mouse_y
1429904657292,0.134342,0.388005
1429904657389,0.18543,0.401469
1429904657490,0.280984,0.416157
1429904657562,0.380322,0.421053
1429904657661,0.552507,0.425949
1429904657759,0.670766,0.422277
1429904657851,0.736991,0.410037
1429904657964,0.804163,0.399021
1429904658059,0.85052,0.388005
1429904658157,0.856197,0.386781
1429904658254,0.806055,0.399021
1429904658347,0.68685,0.401469
1429904658428,0.596026,0.400245
1429904658525,0.478713,0.403917
1429904658620,0.405866,0.406365
1429904658715,0.368023,0.405141
1429904658796,0.33964,0.400245
1429904658890,0.326395,0.403917
1429904658957,0.345317,0.413709
1429904659054,0.419111,0.425949
1429904659147,0.536424,0.449204
1429904659228,0.613056,0.465116
1429904659326,0.693472,0.481028
1429904659420,0.736045,0.4847
1429904659515,0.761589,0.485924
1429904659581,0.767266,0.488372
