tstamp,mouse_x,mouse_y
1428611329476,0.330341,0.43554
1428611329536,0.330341,0.436702
1428611329616,0.327648,0.434379
1428611329713,0.32675,0.432056
1428611329817,0.32675,0.437863
1428611329906,0.321364,0.450639
1428611330019,0.310592,0.472706
1428611330112,0.302513,0.495935
1428611330183,0.298923,0.511034
1428611330274,0.298025,0.524971
1428611330367,0.302513,0.530778
1428611330447,0.308797,0.530778
1428611330546,0.317774,0.530778
1428611330640,0.329443,0.527294
1428611330736,0.356373,0.520325
1428611330801,0.385099,0.515679
1428611330878,0.414722,0.511034
1428611330976,0.454219,0.502904
1428611331073,0.482047,0.498258
1428611331168,0.508079,0.497096
1428611331246,0.530521,0.497096
1428611331344,0.566427,0.494774
1428611331417,0.587074,0.492451
1428611331502,0.605027,0.484321
1428611331601,0.611311,0.477352
1428611331678,0.614004,0.471545
1428611331775,0.617594,0.461092
1428611331872,0.621185,0.454123
1428611331967,0.621185,0.450639
1428611332079,0.626571,0.444832
1428611332177,0.650808,0.437863
1428611332270,0.66158,0.433217
1428611332367,0.648115,0.42741
1428611332478,0.636445,0.422764
1428611332576,0.631059,0.422764
1428611332648,0.628366,0.422764
