tstamp,mouse_x,mouse_y
1428611500274,0.423698,0.70151
1428611500386,0.422801,0.704994
1428611500481,0.417415,0.703833
1428611500575,0.416517,0.699187
1428611500677,0.421005,0.699187
1428611500775,0.427289,0.698026
1428611500847,0.431777,0.695703
1428611500944,0.438959,0.691057
1428611501040,0.450628,0.684088
1428611501136,0.459605,0.67712
1428611501215,0.464991,0.672474
1428611501280,0.471275,0.66899
1428611501379,0.482047,0.667828
1428611501471,0.496409,0.670151
1428611501570,0.51167,0.670151
1428611501652,0.520646,0.670151
1428611501743,0.528725,0.670151
1428611501840,0.534111,0.667828
1428611501944,0.5386,0.663182
1428611502048,0.541293,0.659698
1428611502144,0.54219,0.659698
1428611502239,0.543986,0.658537
1428611502342,0.544883,0.658537
1428611502402,0.546679,0.657375
1428611502484,0.546679,0.656214
1428611502574,0.545781,0.652729
1428611502677,0.546679,0.648084
1428611502767,0.546679,0.644599
1428611502879,0.544883,0.642276
1428611502977,0.539497,0.631823
1428611503071,0.531418,0.61324
1428611503169,0.516158,0.583043
1428611503284,0.502693,0.537747
1428611503375,0.492819,0.478513
1428611503473,0.489228,0.416957
1428611503571,0.489228,0.358885
1428611503679,0.492819,0.311266
1428611503777,0.495512,0.276423
1428611503880,0.495512,0.247387
1428611503974,0.492819,0.219512
1428611504068,0.489228,0.204413
1428611504144,0.48833,0.198606
