tstamp,mouse_x,mouse_y
1428527682323,0.711849,0.603949
1428527682402,0.710952,0.602787
1428527682499,0.710952,0.600465
1428527682597,0.708259,0.595819
1428527682690,0.690305,0.578397
1428527682770,0.662478,0.558653
1428527682867,0.608618,0.52381
1428527682963,0.547576,0.490128
1428527683059,0.48833,0.458769
1428527683155,0.43447,0.436702
1428527683234,0.403052,0.42741
1428527683332,0.361759,0.418118
1428527683397,0.333932,0.412311
1428527683495,0.295332,0.407665
1428527683555,0.276481,0.406504
1428527683634,0.262118,0.404181
1428527683733,0.254937,0.401858
1428527683828,0.260323,0.398374
1428527683923,0.271095,0.401858
1428527684005,0.289048,0.408827
1428527684100,0.336625,0.426249
1428527684196,0.40395,0.45993
1428527684295,0.472172,0.501742
1428527684369,0.513465,0.530778
1428527684467,0.575404,0.566783
1428527684566,0.631957,0.594657
1428527684661,0.680431,0.61324
1428527684724,0.704668,0.620209
1428527684838,0.733393,0.624855
1428527684932,0.751347,0.629501
1428527685031,0.753142,0.627178
1428527685128,0.74596,0.62137
1428527685235,0.731598,0.614402
1428527685303,0.718133,0.607433
1428527685401,0.692101,0.59698
1428527685491,0.659785,0.592335
1428527685588,0.624776,0.590012
1428527685670,0.601436,0.590012
1428527685765,0.566427,0.592335
1428527685863,0.537702,0.594657
1428527685959,0.520646,0.595819
1428527686019,0.517056,0.595819
1428527686100,0.514363,0.59698
1428527686198,0.509874,0.594657
1428527686290,0.500898,0.579559
1428527686387,0.477558,0.555168
1428527686470,0.453321,0.535424
1428527686563,0.410233,0.502904
1428527686628,0.382406,0.481998
1428527686725,0.343806,0.455285
1428527686818,0.314183,0.434379
1428527686901,0.29982,0.421603
1428527686997,0.282765,0.400697
1428527687090,0.271993,0.38676
1428527687167,0.2693,0.37863
1428527687268,0.277379,0.367015
1428527687331,0.287253,0.362369
1428527687427,0.306104,0.360046
1428527687525,0.32316,0.358885
1428527687618,0.344704,0.354239
1428527687733,0.364452,0.347271
1428527687796,0.375224,0.348432
1428527687892,0.388689,0.349593
1428527687988,0.394075,0.354239
1428527688085,0.391382,0.355401
1428527688163,0.387792,0.355401
1428527688261,0.375224,0.358885
1428527688357,0.351885,0.373984
1428527688450,0.327648,0.398374
1428527688533,0.313285,0.418118
1428527688630,0.291741,0.448316
1428527688723,0.270197,0.475029
1428527688820,0.251346,0.498258
1428527688918,0.239677,0.519164
1428527688996,0.232496,0.530778
1428527689094,0.228007,0.538908
