tstamp,mouse_x,mouse_y
1428527519282,0.181329,0.37863
1428527519346,0.184919,0.379791
1428527519427,0.18851,0.380952
1428527519521,0.195691,0.382114
1428527519620,0.218133,0.387921
1428527519717,0.265709,0.396051
1428527519794,0.307899,0.40302
1428527519890,0.37702,0.415796
1428527519955,0.422801,0.423926
1428527520051,0.485637,0.439024
1428527520149,0.543088,0.452962
1428527520228,0.578097,0.463415
1428527520322,0.614901,0.475029
1428527520421,0.636445,0.484321
1428527520485,0.641831,0.485482
1428527520578,0.638241,0.480836
1428527520659,0.629264,0.473868
1428527520756,0.605925,0.463415
1428527520850,0.591562,0.449477
1428527520949,0.576302,0.445993
1428527521027,0.563734,0.445993
1428527521126,0.531418,0.432056
1428527521186,0.499102,0.421603
1428527521284,0.443447,0.405343
1428527521383,0.387792,0.387921
1428527521459,0.354578,0.37863
1428527521556,0.315081,0.363531
1428527521654,0.28456,0.348432
1428527521746,0.264811,0.337979
1428527521814,0.263914,0.328688
1428527521892,0.264811,0.327526
1428527521986,0.27289,0.33101
1428527522083,0.297127,0.346109
1428527522182,0.333034,0.373984
1428527522257,0.354578,0.396051
1428527522354,0.381508,0.433217
1428527522420,0.406643,0.466899
1428527522515,0.465889,0.509872
1428527522614,0.531418,0.543554
1428527522692,0.568223,0.56446
1428527522787,0.616697,0.587689
1428527522885,0.659785,0.603949
1428527522982,0.682226,0.610918
1428527523100,0.683124,0.608595
1428527523188,0.667864,0.594657
1428527523287,0.645422,0.577236
1428527523379,0.625673,0.563298
1428527523492,0.611311,0.554007
1428527523586,0.605027,0.549361
1428527523684,0.605027,0.5482
1428527523790,0.611311,0.552846
1428527523890,0.61939,0.554007
1428527523989,0.614901,0.584204
1428527524089,0.625673,0.600465
1428527524179,0.616697,0.628339
1428527524276,0.610413,0.642276
1428527524358,0.612208,0.643438
1428527524452,0.613106,0.644599
1428527524549,0.618492,0.642276
