tstamp,mouse_x,mouse_y
1428527571794,0.147217,0.505226
1428527571892,0.151706,0.505226
1428527571985,0.154399,0.505226
1428527572067,0.156194,0.504065
1428527572163,0.175943,0.497096
1428527572258,0.240575,0.487805
1428527572354,0.336625,0.472706
1428527572419,0.400359,0.463415
1428527572501,0.456912,0.456446
1428527572595,0.527828,0.445993
1428527572692,0.585278,0.437863
1428527572789,0.632855,0.437863
1428527572899,0.674147,0.441347
1428527572965,0.701077,0.444832
1428527573061,0.744165,0.452962
1428527573154,0.78097,0.462253
1428527573253,0.810592,0.472706
1428527573334,0.829443,0.479675
1428527573426,0.857271,0.491289
1428527573524,0.870736,0.498258
1428527573618,0.868043,0.498258
1428527573699,0.859066,0.495935
1428527573794,0.83842,0.486643
1428527573898,0.802513,0.473868
1428527573985,0.750449,0.452962
1428527574085,0.686715,0.429733
1428527574161,0.641831,0.415796
1428527574257,0.58079,0.401858
1428527574354,0.528725,0.390244
1428527574450,0.480251,0.384437
1428527574532,0.451526,0.382114
1428527574629,0.417415,0.384437
1428527574721,0.400359,0.38676
1428527574819,0.395871,0.389082
1428527574885,0.399461,0.390244
1428527574967,0.40754,0.391405
1428527575058,0.425494,0.390244
1428527575155,0.445242,0.387921
1428527575251,0.459605,0.387921
1428527575365,0.472172,0.38676
1428527575460,0.482047,0.385598
1428527575522,0.489228,0.385598
1428527575618,0.508079,0.387921
1428527575718,0.540395,0.396051
1428527575795,0.56553,0.404181
1428527575892,0.600539,0.421603
1428527575988,0.625673,0.441347
1428527576087,0.63465,0.456446
1428527576195,0.635548,0.466899
1428527576293,0.626571,0.475029
1428527576388,0.612208,0.477352
1428527576486,0.602334,0.477352
1428527576600,0.596948,0.478513
1428527576690,0.598743,0.477352
1428527576755,0.602334,0.477352
1428527576854,0.612208,0.47619
1428527576949,0.631059,0.470383
1428527577027,0.64632,0.466899
1428527577126,0.670557,0.458769
1428527577219,0.699282,0.448316
1428527577318,0.726212,0.436702
1428527577433,0.747756,0.425087
1428527577522,0.760323,0.413473
1428527577621,0.771993,0.400697
1428527577719,0.781867,0.387921
1428527577827,0.788151,0.375145
1428527577925,0.791741,0.365854
1428527578018,0.797127,0.360046
1428527578118,0.804309,0.355401
1428527578234,0.810592,0.353078
1428527578323,0.815081,0.353078
1428527578421,0.812388,0.353078
1428527578520,0.801616,0.351916
1428527578610,0.777379,0.349593
1428527578692,0.75404,0.350755
1428527578787,0.713645,0.349593
1428527578884,0.675045,0.350755
1428527578981,0.642729,0.354239
1428527579057,0.626571,0.357724
1428527579153,0.613106,0.360046
1428527579219,0.611311,0.362369
1428527579315,0.614901,0.363531
1428527579410,0.618492,0.363531
1428527579491,0.622083,0.363531
1428527579586,0.624776,0.364692
1428527579685,0.627469,0.364692
1428527579750,0.627469,0.365854
1428527579847,0.624776,0.368177
1428527579922,0.621185,0.369338
1428527580020,0.611311,0.373984
1428527580118,0.596948,0.385598
1428527580211,0.579892,0.401858
1428527580292,0.568223,0.41115
1428527580390,0.549372,0.430894
1428527580483,0.532316,0.452962
1428527580580,0.518851,0.475029
1428527580674,0.508977,0.497096
1428527580753,0.503591,0.512195
1428527580851,0.500898,0.527294
1428527580947,0.502693,0.536585
1428527581042,0.506284,0.536585
1428527581124,0.509874,0.53194
1428527581218,0.514363,0.521487
1428527581317,0.519749,0.514518
1428527581413,0.528725,0.508711
1428527581522,0.54219,0.504065
1428527581618,0.561041,0.501742
1428527581716,0.578097,0.499419
1428527581817,0.586176,0.497096
1428527581906,0.588869,0.497096
1428527581988,0.587971,0.497096
1428527582082,0.587074,0.495935
