tstamp,mouse_x,mouse_y
1428527676709,0.187612,0.383275
1428527676803,0.185817,0.384437
1428527676901,0.185817,0.385598
1428527677011,0.183124,0.390244
1428527677105,0.180431,0.40302
1428527677204,0.17684,0.425087
1428527677270,0.169659,0.437863
1428527677361,0.156194,0.457607
1428527677442,0.149013,0.472706
1428527677537,0.142729,0.497096
1428527677634,0.137343,0.515679
1428527677731,0.135548,0.520325
1428527677841,0.144524,0.516841
1428527677906,0.158887,0.509872
1428527678003,0.194794,0.493612
1428527678099,0.245063,0.477352
1428527678194,0.298025,0.462253
1428527678276,0.330341,0.449477
1428527678369,0.366248,0.428571
1428527678469,0.391382,0.407665
1428527678566,0.404847,0.392567
1428527678675,0.409336,0.383275
1428527678772,0.406643,0.377468
1428527678870,0.397666,0.373984
1428527678964,0.385099,0.369338
1428527679074,0.374327,0.365854
1428527679171,0.368941,0.362369
1428527679268,0.368941,0.358885
