tstamp,mouse_x,mouse_y
1428524631113,0.771993,0.678281
1428524631204,0.766607,0.675958
1428524631268,0.763016,0.674797
1428524631366,0.758528,0.672474
1428524631461,0.741472,0.671312
1428524631540,0.721723,0.672474
1428524631638,0.681329,0.675958
1428524631732,0.633752,0.679443
1428524631830,0.581688,0.680604
1428524631939,0.528725,0.674797
1428524632036,0.479354,0.665505
1428524632134,0.431777,0.651568
1428524632233,0.394973,0.630662
1428524632339,0.36535,0.601626
1428524632406,0.342908,0.584204
1428524632500,0.301616,0.565621
1428524632565,0.27289,0.552846
1428524632662,0.226212,0.534262
1428524632772,0.18851,0.520325
1428524632867,0.166068,0.512195
1428524632966,0.155296,0.504065
1428524633030,0.153501,0.500581
1428524633126,0.160682,0.495935
1428524633204,0.169659,0.493612
1428524633303,0.184022,0.492451
1428524633397,0.196589,0.494774
1428524633494,0.204668,0.497096
1428524633576,0.208259,0.499419
1428524633667,0.211849,0.500581
