tstamp,mouse_x,mouse_y
1428524466389,0.211849,0.603949
1428524466504,0.214542,0.606272
1428524466606,0.217235,0.608595
1428524466694,0.218133,0.609756
1428524466791,0.219928,0.608595
1428524466901,0.221724,0.608595
1428524467003,0.222621,0.608595
1428524467096,0.225314,0.607433
1428524467155,0.234291,0.606272
1428524467253,0.251346,0.603949
1428524467337,0.261221,0.602787
1428524467427,0.286355,0.595819
1428524467525,0.324057,0.590012
1428524467623,0.375224,0.590012
1428524467740,0.436266,0.593496
1428524467830,0.497307,0.600465
1428524467929,0.549372,0.60511
1428524468020,0.596948,0.609756
1428524468137,0.641831,0.617886
1428524468237,0.680431,0.626016
1428524468326,0.708259,0.632985
1428524468391,0.724416,0.642276
1428524468484,0.74596,0.659698
1428524468567,0.75763,0.66899
1428524468661,0.766607,0.674797
1428524468756,0.767505,0.671312
1428524468852,0.764812,0.66899
1428524468966,0.763016,0.665505
1428524469060,0.761221,0.658537
1428524469156,0.758528,0.643438
1428524469254,0.75763,0.612079
1428524469349,0.75763,0.565621
1428524469429,0.754937,0.534262
1428524469526,0.74596,0.479675
1428524469620,0.732495,0.423926
1428524469717,0.719928,0.375145
1428524469801,0.711849,0.341463
1428524469892,0.70377,0.293844
1428524469988,0.701077,0.25784
1428524470087,0.70018,0.233449
1428524470197,0.702873,0.217189
1428524470293,0.709156,0.207898
1428524470388,0.717235,0.205575
1428524470484,0.719928,0.207898
1428524470581,0.722621,0.220674
1428524470665,0.727109,0.24158
1428524470756,0.736086,0.278746
1428524470823,0.741472,0.301974
1428524470920,0.746858,0.344948
1428524471038,0.750449,0.369338
1428524471129,0.75404,0.369338
1428524471220,0.75763,0.361208
1428524471317,0.758528,0.353078
1428524471382,0.756733,0.343786
1428524471464,0.75763,0.335656
