the
91.68065933568312,50,32
113.31396698846706,32,44
145.62495583127406,62,32
am
0,20,44
78.91767862779544,98,56
been
0,74,56
43.266615305567875,38,32
43.266615305567875,38,32
96.93224676556284,86,56
would
0,26,32
84.0,110,32
108.0,86,32
140.31098884280703,116,44
212.31098884280703,44,44
how
0,80,44
32.31098884280702,110,32
116.31098884280702,26,32
were
0,26,32
12.0,38,32
24.0,50,32
36.0,38,32
me
0,98,56
64.62197768561404,38,32
services
0,32,44
13.416407864998739,38,32
25.41640786499874,50,32
52.24922359499622,62,56
95.51583890056409,98,32
149.18147036055905,50,56
176.01428609055654,38,32
189.43069395555528,32,44
some
0,32,44
78.91767862779544,110,32
105.75049435779292,98,56
170.37247204340696,38,32
these
0,62,32
21.633307652783937,80,44
65.31396698846704,38,32
78.73037485346578,32,44
92.14678271846452,38,32
click
0,50,56
67.08203932499369,116,44
88.71534697777763,98,32
142.38097843777257,50,56
197.6982451815299,104,44
its
0,98,32
36.0,62,32
68.31098884280702,32,44
like
0,116,44
21.633307652783937,98,32
35.04971551778267,104,44
102.13175484277636,38,32
service
0,32,44
13.416407864998739,38,32
25.41640786499874,50,32
52.24922359499622,62,56
95.51583890056409,98,32
149.18147036055905,50,56
176.01428609055654,38,32
than
0,62,32
21.633307652783937,80,44
81.63330765278394,20,44
148.71534697777764,86,56
find
0,56,44
43.68065933568311,98,32
70.51347506568058,86,56
114.1941344013637,44,44
price
0,122,32
72.0,50,32
120.0,98,32
173.66563145999496,50,56
200.49844718999242,38,32
date
0,44,44
24.0,20,44
67.68065933568312,62,32
91.68065933568312,38,32
back
0,74,56
55.31726674375732,20,44
87.62825558656434,50,56
142.94552233032167,104,44
top
0,62,32
48.0,110,32
60.0,122,32
people
0,122,32
84.0,38,32
156.0,110,32
168.0,122,32
181.41640786499875,116,44
260.3340864927942,38,32
had
0,80,44
60.0,20,44
84.0,44,44
list
0,116,44
21.633307652783937,98,32
88.71534697777763,32,44
121.02633582058465,62,32
name
0,86,56
67.08203932499369,20,44
145.99971795278913,98,56
210.62169563840317,38,32
just
0,92,44
13.416407864998739,86,32
68.73367460875606,32,44
101.04466345156308,62,32
over
0,110,32
53.665631459994955,62,56
87.60675695694923,38,32
99.60675695694923,50,32
state
0,32,44
32.31098884280702,62,32
75.99164817849012,20,44
119.67230751417324,62,32
143.67230751417324,38,32
year
0,74,32
36.0,38,32
57.63330765278394,20,44
89.94429649559096,50,32
day
0,44,44
24.0,20,44
79.31726674375733,74,32
into
0,98,32
26.832815729997478,86,56
60.773941226951756,62,32
108.77394122695176,110,32
email
0,38,32
64.62197768561404,98,56
143.53965631340947,20,44
222.45733494120492,98,32
244.09064259398886,116,44
two
0,62,32
36.0,26,32
120.0,110,32
health
0,80,44
43.68065933568311,38,32
65.31396698846704,20,44
161.31396698846703,116,44
216.63123373222436,62,32
238.2645413850083,80,44
world
0,26,32
84.0,110,32
144.0,50,32
211.08203932499367,116,44
283.0820393249937,44,44
re
0,50,32
12.0,38,32
next
0,86,56
53.665631459994955,38,32
77.66563145999496,38,56
111.60675695694923,62,32
used
0,86,32
55.31726674375732,32,44
68.73367460875606,38,32
82.1500824737548,44,44
go
0,68,44
43.68065933568311,110,32
work
0,26,32
84.0,110,32
144.0,50,32
199.31726674375733,104,44
last
0,116,44
96.0,20,44
108.0,32,44
140.31098884280703,62,32
most
0,98,56
26.832815729997478,110,32
105.75049435779292,32,44
138.06148320059992,62,32
products
0,122,32
72.0,50,32
132.0,110,32
199.08203932499367,44,44
242.7626986606768,86,32
286.0293139662447,50,56
312.86212969624216,62,32
345.1731185390492,32,44
music
0,98,56
26.832815729997478,86,32
82.1500824737548,32,44
149.2321217987485,98,32
202.89775325874345,50,56
buy
0,74,56
26.832815729997478,86,32
38.83281572999748,74,32
data
0,44,44
24.0,20,44
67.68065933568312,62,32
111.36131867136623,20,44
make
0,98,56
78.91767862779544,20,44
162.91767862779545,104,44
229.99971795278913,38,32
them
0,62,32
21.633307652783937,80,44
65.31396698846704,38,32
129.9359446740811,98,56
should
0,32,44
48.0,80,44
80.31098884280702,110,32
104.31098884280702,86,32
136.62197768561404,116,44
208.62197768561404,44,44
product
0,122,32
72.0,50,32
132.0,110,32
199.08203932499367,44,44
242.7626986606768,86,32
286.0293139662447,50,56
312.86212969624216,62,32
system
0,32,44
43.68065933568311,74,32
87.36131867136622,32,44
119.67230751417324,62,32
143.67230751417324,38,32
208.29428519978728,98,56
post
0,122,32
12.0,110,32
90.91767862779544,32,44
123.22866747060246,62,32
her
0,80,44
43.68065933568311,38,32
55.68065933568311,50,32
city
0,50,56
53.665631459994955,98,32
89.66563145999496,62,32
101.66563145999496,74,32
add
0,20,44
24.0,44,44
24.0,44,44
policy
0,122,32
12.0,110,32
25.41640786499874,116,44
47.04971551778267,98,32
100.71534697777763,50,56
134.6564724747319,74,32
number
0,86,56
24.0,86,32
50.83281572999748,98,56
74.83281572999748,74,56
118.09943103556535,38,32
130.09943103556535,50,32
such
0,32,44
55.31726674375732,86,32
98.5838820493252,50,56
130.89487089213222,80,44
please
0,122,32
13.416407864998739,116,44
92.33408649279417,38,32
113.96739414557811,20,44
125.96739414557811,32,44
139.38380201057686,38,32
available
0,20,44
43.68065933568311,62,56
87.36131867136622,20,44
166.27899729916166,98,32
187.9123049519456,116,44
283.9123049519456,20,44
339.22957169570293,74,56
382.91023103138605,116,44
461.8279096591815,38,32
copyright
0,50,56
64.62197768561404,110,32
76.62197768561404,122,32
124.62197768561404,74,32
148.62197768561404,50,32
196.62197768561404,98,32
228.93296652842105,68,44
240.93296652842105,80,44
262.56627418120496,62,32
support
0,32,44
55.31726674375732,86,32
91.31726674375733,122,32
91.31726674375733,122,32
103.31726674375733,110,32
163.31726674375733,50,32
175.31726674375733,62,32
message
0,98,56
64.62197768561404,38,32
78.03838555061279,32,44
78.03838555061279,32,44
90.03838555061279,20,44
138.0383855506128,68,44
170.3493743934198,38,32
after
0,20,44
36.0,56,44
49.41640786499874,62,32
73.41640786499875,38,32
85.41640786499875,50,32
best
0,74,56
43.266615305567875,38,32
56.683023170566614,32,44
88.99401201337363,62,32
software
0,32,44
78.91767862779544,110,32
134.23494537155275,56,44
147.6513532365515,62,32
183.6513532365515,26,32
197.06776110155025,20,44
229.37874994435725,50,32
241.37874994435725,38,32
then
0,62,32
21.633307652783937,80,44
65.31396698846704,38,32
118.979598448462,86,56
jan
0,92,44
72.0,20,44
139.08203932499367,86,56
good
0,68,44
43.68065933568311,110,32
43.68065933568311,110,32
110.76269866067679,44,44
video
0,62,56
43.266615305567875,98,32
98.5838820493252,44,44
112.00028991432393,38,32
184.00028991432393,110,32
well
0,26,32
12.0,38,32
90.91767862779544,116,44
90.91767862779544,116,44
where
0,26,32
55.31726674375732,80,44
98.99792607944043,38,32
110.99792607944043,50,32
122.99792607944043,38,32
info
0,98,32
26.832815729997478,86,56
59.1438045728045,56,44
114.46107131656183,110,32
rights
0,50,32
48.0,98,32
80.31098884280702,68,44
92.31098884280702,80,44
113.94429649559096,62,32
146.25528533839798,32,44
public
0,122,32
36.0,86,32
62.83281572999748,74,56
106.51347506568058,116,44
128.14678271846452,98,32
181.81241417845948,50,56
books
0,74,56
43.266615305567875,110,32
43.266615305567875,110,32
56.683023170566614,104,44
128.68302317056663,32,44
high
0,80,44
21.633307652783937,98,32
53.94429649559096,68,44
65.94429649559096,80,44
school
0,32,44
21.633307652783937,50,56
53.94429649559096,80,44
86.25528533839798,110,32
86.25528533839798,110,32
99.67169320339673,116,44
through
0,62,32
21.633307652783937,80,44
53.94429649559096,50,32
113.94429649559096,110,32
137.94429649559095,86,32
159.5776041483749,68,44
171.5776041483749,80,44
each
0,38,32
21.633307652783937,20,44
53.94429649559096,50,56
86.25528533839798,80,44
links
0,116,44
21.633307652783937,98,32
48.46612338278142,86,56
70.09943103556536,104,44
142.09943103556537,32,44
she
0,32,44
48.0,80,44
91.68065933568312,38,32
review
0,50,32
12.0,38,32
45.94112549695428,62,56
89.20774080252215,98,32
149.20774080252215,38,32
161.20774080252215,26,32
years
0,74,32
36.0,38,32
57.63330765278394,20,44
89.94429649559096,50,32
111.5776041483749,32,44
order
0,110,32
60.0,50,32
73.41640786499875,44,44
86.83281572999749,38,32
98.83281572999749,50,32
very
0,62,56
33.94112549695428,38,32
45.94112549695428,50,32
69.94112549695427,74,32
privacy
0,122,32
72.0,50,32
120.0,98,32
163.26661530556788,62,56
206.947274641251,20,44
239.25826348405803,50,56
273.1993889810123,74,32
book
0,74,56
43.266615305567875,110,32
43.266615305567875,110,32
56.683023170566614,104,44
items
0,98,32
36.0,62,32
60.0,38,32
124.62197768561404,98,56
191.70401701060774,32,44
company
0,50,56
64.62197768561404,110,32
91.45479341561152,98,56
125.3959189125658,122,32
228.09937552430796,20,44
295.18141484930163,86,56
322.0142305792991,74,32
read
0,50,32
12.0,38,32
33.63330765278394,20,44
57.63330765278394,44,44
group
0,68,44
21.633307652783937,50,32
81.63330765278394,110,32
105.63330765278394,86,32
141.63330765278394,122,32
sex
0,32,44
13.416407864998739,38,32
37.41640786499874,38,56
need
0,86,56
53.665631459994955,38,32
53.665631459994955,38,32
67.0820393249937,44,44
many
0,98,56
78.91767862779544,20,44
145.99971795278913,86,56
172.83253368278662,74,32
user
0,86,32
55.31726674375732,32,44
68.73367460875606,38,32
80.73367460875606,50,32
said
0,32,44
12.0,20,44
90.91767862779544,98,32
146.23494537155275,44,44
de
0,44,44
13.416407864998739,38,32
does
0,44,44
67.08203932499369,110,32
139.08203932499367,38,32
152.49844718999242,32,44
set
0,32,44
13.416407864998739,38,32
37.41640786499874,62,32
under
0,86,32
24.0,86,56
67.68065933568312,44,44
81.09706720068186,38,32
93.09706720068186,50,32
general
0,68,44
32.31098884280702,38,32
85.97662030280198,86,56
139.64225176279695,38,32
151.64225176279695,50,32
183.95324060560398,20,44
279.953240605604,116,44
research
0,50,32
12.0,38,32
25.41640786499874,32,44
38.83281572999748,38,32
60.46612338278142,20,44
92.77711222558844,50,32
116.77711222558844,50,56
149.08810106839547,80,44
university
0,86,32
24.0,86,56
50.83281572999748,98,32
94.09943103556535,62,56
128.04055653251962,38,32
140.04055653251962,50,32
161.67386418530356,32,44
228.75590351029723,98,32
264.75590351029723,62,32
276.75590351029723,74,32
january
0,92,44
72.0,20,44
139.08203932499367,86,56
163.08203932499367,86,32
230.16407864998735,20,44
262.4750674927944,50,32
286.4750674927944,74,32
mail
0,98,56
78.91767862779544,20,44
157.83535725559088,98,32
179.46866490837482,116,44
full
0,56,44
32.31098884280702,86,32
64.62197768561404,116,44
64.62197768561404,116,44
map
0,98,56
78.91767862779544,20,44
181.62113523953758,122,32
reviews
0,50,32
12.0,38,32
45.94112549695428,62,56
89.20774080252215,98,32
149.20774080252215,38,32
161.20774080252215,26,32
174.6241486675209,32,44
program
0,122,32
72.0,50,32
132.0,110,32
175.68065933568312,68,44
197.31396698846706,50,32
229.62495583127406,20,44
308.5426344590695,98,56
life
0,116,44
21.633307652783937,98,32
65.31396698846704,56,44
86.94727464125098,38,32
know
0,104,44
21.633307652783937,86,56
55.57443314973821,110,32
139.5744331497382,26,32
games
0,68,44
48.0,20,44
126.91767862779544,98,56
191.53965631340947,38,32
204.9560641784082,32,44
way
0,26,32
13.416407864998739,20,44
68.73367460875606,74,32
days
0,44,44
24.0,20,44
79.31726674375733,74,32
122.99792607944045,32,44
management
0,98,56
78.91767862779544,20,44
145.99971795278913,86,56
213.0817572777828,20,44
261.0817572777828,68,44
293.39274612058983,38,32
358.01472380620385,98,56
422.6367014918179,38,32
476.3023329518129,86,56
510.24345844876717,62,32
part
0,122,32
102.70345661174214,20,44
135.01444545454916,50,32
147.01444545454916,62,32
could
0,50,56
64.62197768561404,110,32
88.62197768561404,86,32
120.93296652842106,116,44
192.93296652842105,44,44
great
0,68,44
21.633307652783937,50,32
33.63330765278394,38,32
55.26661530556788,20,44
98.947274641251,62,32
united
0,86,32
24.0,86,56
50.83281572999748,98,32
86.83281572999748,62,32
110.83281572999748,38,32
124.24922359499621,44,44
hotel
0,80,44
32.31098884280702,110,32
80.31098884280702,62,32
104.31098884280702,38,32
183.22866747060246,116,44
real
0,50,32
12.0,38,32
33.63330765278394,20,44
129.63330765278394,116,44
item
0,98,32
36.0,62,32
60.0,38,32
124.62197768561404,98,56
international
0,98,32
26.832815729997478,86,56
60.773941226951756,62,32
84.77394122695176,38,32
96.77394122695176,50,32
140.04055653251964,86,56
207.12259585751332,20,44
250.80325519319643,62,32
286.80325519319643,98,32
298.80325519319643,110,32
332.7443806901507,86,56
399.8264200151444,20,44
495.8264200151444,116,44
center
0,50,56
26.832815729997478,38,32
80.49844718999243,86,56
114.43957268694672,62,32
138.43957268694672,38,32
150.43957268694672,50,32
ebay
0,38,32
43.266615305567875,74,56
98.5838820493252,20,44
153.9011487930825,74,32
must
0,98,56
26.832815729997478,86,32
82.1500824737548,32,44
114.46107131656181,62,32
store
0,32,44
32.31098884280702,62,32
80.31098884280702,110,32
140.31098884280703,50,32
152.31098884280703,38,32
travel
0,62,32
12.0,50,32
44.31098884280702,20,44
87.99164817849012,62,56
121.9327736754444,38,32
200.85045230323982,116,44
comments
0,50,56
64.62197768561404,110,32
91.45479341561152,98,56
91.45479341561152,98,56
156.07677110122557,38,32
209.74240256122053,86,56
243.6835280581748,62,32
275.9945169009818,32,44
made
0,98,56
78.91767862779544,20,44
102.91767862779544,44,44
116.33408649279417,38,32
development
0,44,44
13.416407864998739,38,32
47.35753336195302,62,56
81.29865885890729,38,32
160.21633748670274,116,44
173.6327453517015,110,32
185.6327453517015,122,32
219.57387084865576,98,56
284.19584853426977,38,32
337.86147999426476,86,56
371.802605491219,62,32
report
0,50,32
12.0,38,32
96.0,122,32
108.0,110,32
168.0,50,32
180.0,62,32
off
0,110,32
55.31726674375732,56,44
55.31726674375732,56,44
member
0,98,56
64.62197768561404,38,32
129.24395537122808,98,56
153.24395537122808,74,56
196.51057067679596,38,32
208.51057067679596,50,32
details
0,44,44
13.416407864998739,38,32
37.41640786499874,62,32
81.09706720068185,20,44
160.0147458284773,98,32
181.64805348126123,116,44
265.64805348126123,32,44
line
0,116,44
21.633307652783937,98,32
48.46612338278142,86,56
102.13175484277637,38,32
terms
0,62,32
24.0,38,32
36.0,50,32
89.66563145999496,98,56
156.74767078498866,32,44
before
0,74,56
43.266615305567875,38,32
64.89992295835181,56,44
120.21718970210912,110,32
180.21718970210912,50,32
192.21718970210912,38,32
hotels
0,80,44
32.31098884280702,110,32
80.31098884280702,62,32
104.31098884280702,38,32
183.22866747060246,116,44
267.22866747060243,32,44
did
0,44,44
55.31726674375732,98,32
110.63453348751464,44,44
send
0,32,44
13.416407864998739,38,32
67.0820393249937,86,56
110.76269866067682,44,44
right
0,50,32
48.0,98,32
80.31098884280702,68,44
92.31098884280702,80,44
113.94429649559096,62,32
type
0,62,32
12.0,74,32
60.0,122,32
144.0,38,32
because
0,74,56
43.266615305567875,38,32
70.09943103556535,50,56
102.41041987837237,20,44
169.49245920336605,86,32
224.80972594712338,32,44
238.22613381212213,38,32
local
0,116,44
13.416407864998739,110,32
78.03838555061279,50,56
110.34937439341981,20,44
206.3493743934198,116,44
those
0,62,32
21.633307652783937,80,44
53.94429649559096,110,32
132.8619751233864,32,44
146.27838298838515,38,32
using
0,86,32
55.31726674375732,32,44
122.399306068751,98,32
149.2321217987485,86,56
170.86542945153244,68,44
results
0,50,32
12.0,38,32
25.41640786499874,32,44
80.73367460875606,86,32
113.04466345156308,116,44
168.3619301953204,62,32
200.67291903812742,32,44
office
0,110,32
55.31726674375732,56,44
55.31726674375732,56,44
98.99792607944043,98,32
152.66355753943537,50,56
179.49637326943287,38,32
education
0,38,32
13.416407864998739,44,44
57.09706720068185,86,32
100.36368250624972,50,56
132.67467134905672,20,44
176.35533068473984,62,32
212.35533068473984,98,32
224.35533068473984,110,32
258.2964561816941,86,56
national
0,86,56
67.08203932499369,20,44
110.76269866067679,62,32
146.7626986606768,98,32
158.7626986606768,110,32
192.70382415763106,86,56
259.78586348262473,20,44
355.78586348262473,116,44
car
0,50,56
32.31098884280702,20,44
64.62197768561404,50,32
design
0,44,44
13.416407864998739,38,32
26.832815729997478,32,44
93.91485505499116,98,32
126.22584389779819,68,44
147.8591515505821,86,56
take
0,62,32
43.68065933568311,20,44
127.68065933568312,104,44
194.7626986606768,38,32
posted
0,122,32
12.0,110,32
90.91767862779544,32,44
123.22866747060246,62,32
147.22866747060246,38,32
160.6450753356012,44,44
internet
0,98,32
26.832815729997478,86,56
60.773941226951756,62,32
84.77394122695176,38,32
96.77394122695176,50,32
140.04055653251964,86,56
193.7061879925146,38,32
217.7061879925146,62,32
address
0,20,44
24.0,44,44
24.0,44,44
37.41640786499874,50,32
49.41640786499874,38,32
62.83281572999748,32,44
62.83281572999748,32,44
community
0,50,56
64.62197768561404,110,32
91.45479341561152,98,56
91.45479341561152,98,56
118.287609145609,86,32
142.287609145609,86,56
169.1204248756065,98,32
205.1204248756065,62,32
217.1204248756065,74,32
within
0,26,32
72.0,98,32
108.0,62,32
129.63330765278394,80,44
151.26661530556788,98,32
178.09943103556537,86,56
states
0,32,44
32.31098884280702,62,32
75.99164817849012,20,44
119.67230751417324,62,32
143.67230751417324,38,32
157.088715379172,32,44
area
0,20,44
32.31098884280702,50,32
44.31098884280702,38,32
65.94429649559096,20,44
want
0,26,32
13.416407864998739,20,44
80.49844718999242,86,56
114.43957268694669,62,32
phone
0,122,32
43.68065933568311,80,44
75.99164817849012,110,32
109.9327736754444,86,56
163.59840513543935,38,32
dvd
0,44,44
21.633307652783937,62,56
43.266615305567875,44,44
shipping
0,32,44
48.0,80,44
69.63330765278394,98,32
93.63330765278394,122,32
93.63330765278394,122,32
117.63330765278394,98,32
144.4661233827814,86,56
166.09943103556535,68,44
reserved
0,50,32
12.0,38,32
25.41640786499874,32,44
38.83281572999748,38,32
50.83281572999748,50,32
77.66563145999496,62,56
111.60675695694923,38,32
125.02316482194797,44,44
subject
0,32,44
55.31726674375732,86,32
82.1500824737548,74,56
103.78339012653873,92,44
159.10065687029606,38,32
185.93347260029356,50,56
212.76628833029105,62,32
between
0,74,56
43.266615305567875,38,32
67.26661530556788,62,32
103.26661530556788,26,32
115.26661530556788,38,32
115.26661530556788,38,32
168.93224676556284,86,56
forum
0,56,44
55.31726674375732,110,32
115.31726674375733,50,32
151.31726674375733,86,32
178.15008247375482,98,56
family
0,56,44
36.0,20,44
114.91767862779544,98,56
138.91767862779545,98,32
160.5509862805794,116,44
204.2316456162625,74,32
long
0,116,44
13.416407864998739,110,32
47.35753336195302,86,56
68.99084101473696,68,44
based
0,74,56
55.31726674375732,20,44
67.31726674375733,32,44
80.73367460875608,38,32
94.15008247375482,44,44
code
0,50,56
64.62197768561404,110,32
131.70401701060774,44,44
145.1204248756065,38,32
show
0,32,44
48.0,80,44
80.31098884280702,110,32
164.31098884280703,26,32
even
0,38,32
33.94112549695428,62,56
67.88225099390856,38,32
121.54788245390351,86,56
black
0,74,56
43.68065933568311,116,44
139.68065933568312,20,44
171.99164817849015,50,56
227.30891492224748,104,44
check
0,50,56
32.31098884280702,80,44
75.99164817849012,38,32
102.8244639084876,50,56
158.14173065224492,104,44
special
0,32,44
90.79647570252934,122,32
174.79647570252934,38,32
201.62929143252683,50,56
255.29492289252178,98,32
334.2126015203172,20,44
430.2126015203172,116,44
prices
0,122,32
72.0,50,32
120.0,98,32
173.66563145999496,50,56
200.49844718999242,38,32
213.91485505499116,32,44
website
0,26,32
12.0,38,32
55.266615305567875,74,56
98.94727464125098,32,44
166.02931396624467,98,32
202.02931396624467,62,32
226.02931396624467,38,32
index
0,98,32
26.832815729997478,86,56
70.51347506568058,44,44
83.92988293067933,38,32
107.92988293067933,38,56
being
0,74,56
43.266615305567875,38,32
103.26661530556788,98,32
130.09943103556537,86,56
151.73273868834931,68,44
women
0,26,32
84.0,110,32
110.83281572999748,98,56
175.4547934156115,38,32
229.12042487560646,86,56
much
0,98,56
26.832815729997478,86,32
70.09943103556535,50,56
102.41041987837237,80,44
sign
0,32,44
67.08203932499369,98,32
99.39302816780071,68,44
121.02633582058465,86,56
file
0,56,44
43.68065933568311,98,32
65.31396698846704,116,44
144.23164561626248,38,32
link
0,116,44
21.633307652783937,98,32
48.46612338278142,86,56
70.09943103556536,104,44
open
0,110,32
12.0,122,32
96.0,38,32
149.66563145999496,86,56
today
0,62,32
48.0,110,32
115.08203932499369,44,44
139.08203932499367,20,44
194.399306068751,74,32
technology
0,62,32
24.0,38,32
50.83281572999748,50,56
83.1438045728045,80,44
96.56021243780324,86,56
130.50133793475752,110,32
143.91774579975626,116,44
157.334153664755,110,32
201.01481300043812,68,44
214.43122086543687,74,32
south
0,32,44
78.91767862779544,110,32
102.91767862779544,86,32
126.91767862779544,62,32
148.55098628057937,80,44
case
0,50,56
32.31098884280702,20,44
44.31098884280702,32,44
57.72739670780576,38,32
project
0,122,32
72.0,50,32
132.0,110,32
153.63330765278394,92,44
208.95057439654127,38,32
235.78339012653873,50,56
262.6162058565362,62,32
same
0,32,44
12.0,20,44
90.91767862779544,98,56
155.53965631340947,38,32
pages
0,122,32
102.70345661174214,20,44
150.70345661174213,68,44
183.01444545454916,38,32
196.4308533195479,32,44
uk
0,86,32
21.633307652783937,104,44
version
0,62,56
33.94112549695428,38,32
45.94112549695428,50,32
67.57443314973821,32,44
134.6564724747319,98,32
146.6564724747319,110,32
180.59759797168618,86,56
section
0,32,44
13.416407864998739,38,32
40.24922359499622,50,56
67.0820393249937,62,32
103.0820393249937,98,32
115.0820393249937,110,32
149.02316482194797,86,56
own
0,110,32
84.0,26,32
148.62197768561404,86,56
found
0,56,44
55.31726674375732,110,32
79.31726674375733,86,32
103.31726674375733,86,56
146.99792607944045,44,44
sports
0,32,44
90.79647570252934,122,32
102.79647570252934,110,32
162.79647570252934,50,32
174.79647570252934,62,32
207.10746454533637,32,44
house
0,80,44
32.31098884280702,110,32
56.31098884280702,86,32
111.62825558656434,32,44
125.04466345156308,38,32
related
0,50,32
12.0,38,32
90.91767862779544,116,44
186.91767862779545,20,44
230.59833796347857,62,32
254.59833796347857,38,32
268.0147458284773,44,44
security
0,32,44
