tstamp,mouse_x,mouse_y
1429904075499,0.343425,0.843329
1429904075598,0.343425,0.845777
1429904075679,0.344371,0.842105
1429904075770,0.346263,0.831089
1429904075868,0.345317,0.801714
1429904075967,0.346263,0.734394
1429904076077,0.347209,0.660955
1429904076183,0.347209,0.587515
1429904076267,0.346263,0.511628
1429904076365,0.346263,0.425949
1429904076480,0.349101,0.350061
1429904076570,0.355724,0.281518
1429904076636,0.359508,0.23623
1429904076732,0.367077,0.186047
1429904076826,0.368023,0.161567
1429904076906,0.362346,0.160343
1429904077010,0.340587,0.172583
1429904077099,0.296121,0.188494
1429904077166,0.25544,0.192166
1429904077262,0.218543,0.19951
1429904077338,0.216651,0.206854
1429904077437,0.234626,0.220318
1429904077536,0.272469,0.244798
1429904077628,0.325449,0.29131
1429904077709,0.363292,0.348837
1429904077776,0.396405,0.419829
1429904077872,0.437086,0.517748
1429904077931,0.460738,0.569155
1429904078030,0.490066,0.620563
1429904078112,0.505203,0.635251
1429904078202,0.53737,0.621787
1429904078301,0.586566,0.575275
1429904078366,0.610218,0.53978
1429904078459,0.632923,0.489596
1429904078539,0.6386,0.473684
1429904078638,0.642384,0.461444
1429904078732,0.645222,0.450428
1429904078830,0.649007,0.457772
1429904078947,0.678335,0.46634
1429904079035,0.733207,0.476132
1429904079101,0.743614,0.477356
1429904079199,0.734153,0.47246
1429904079290,0.719016,0.473684
1429904079373,0.706717,0.47246
1429904079469,0.671712,0.473684
1429904079564,0.604541,0.471236
1429904079663,0.524125,0.46022
1429904079771,0.454115,0.446756
1429904079868,0.403027,0.430845
1429904079966,0.369915,0.417381
1429904080059,0.368969,0.397797
1429904080172,0.416272,0.373317
1429904080270,0.46263,0.330477
1429904080331,0.473037,0.29131
1429904080429,0.473983,0.228886
1429904080526,0.471145,0.168911
1429904080602,0.466414,0.145655
1429904080701,0.46263,0.140759
1429904080799,0.46263,0.156671
1429904080891,0.456954,0.219094
1429904081004,0.447493,0.29131
1429904081102,0.442763,0.328029
