tstamp,mouse_x,mouse_y
1429904212413,0.677389,0.796818
1429904212511,0.672658,0.796818
1429904212604,0.666036,0.799266
1429904212687,0.66036,0.799266
1429904212778,0.640492,0.79437
1429904212875,0.614948,0.777234
1429904212973,0.588458,0.752754
1429904213072,0.567644,0.724602
1429904213147,0.55913,0.689106
1429904213250,0.555345,0.623011
1429904213338,0.550615,0.5459
1429904213436,0.53737,0.468788
1429904213517,0.528855,0.423501
1429904213610,0.512772,0.365973
1429904213708,0.491958,0.341493
1429904213805,0.475875,0.339045
1429904213872,0.465468,0.334149
1429904213978,0.456954,0.331701
1429904214044,0.452223,0.331701
1429904214144,0.441816,0.318237
1429904214236,0.388836,0.287638
1429904214350,0.335856,0.255814
1429904214441,0.30842,0.227662
1429904214539,0.298959,0.208078
1429904214637,0.289499,0.19951
1429904214747,0.288552,0.209302
1429904214843,0.311258,0.244798
1429904214943,0.358562,0.293758
1429904215036,0.418165,0.351285
1429904215103,0.456008,0.399021
1429904215182,0.48439,0.445532
1429904215275,0.507096,0.507956
1429904215374,0.522233,0.561812
1429904215471,0.527909,0.608323
1429904215580,0.504257,0.636475
1429904215647,0.478713,0.646267
1429904215743,0.441816,0.652387
1429904215836,0.40965,0.662179
1429904215934,0.364238,0.669523
1429904216015,0.333018,0.674419
1429904216106,0.312204,0.687882
1429904216207,0.312204,0.697674
1429904216304,0.30842,0.703794
1429904216380,0.301798,0.705018
1429904216476,0.296121,0.707466
1429904216575,0.293283,0.711138
1429904216668,0.282876,0.72093
1429904216766,0.266793,0.746634
1429904216850,0.25544,0.76989
1429904216940,0.237465,0.807834
1429904217006,0.228004,0.823745
1429904217103,0.225166,0.831089
1429904217210,0.234626,0.828641
1429904217307,0.247871,0.818849
1429904217408,0.278146,0.813953
1429904217501,0.328288,0.815178
1429904217567,0.362346,0.820073
1429904217674,0.395459,0.828641
1429904217738,0.401135,0.831089
