tstamp,mouse_x,mouse_y
1429904195699,0.661306,0.705018
1429904195805,0.675497,0.70869
1429904195904,0.68685,0.707466
1429904195994,0.702933,0.691554
1429904196092,0.742668,0.654835
1429904196191,0.798486,0.619339
1429904196265,0.812677,0.596083
1429904196362,0.816462,0.554468
1429904196430,0.8193,0.536108
1429904196523,0.812677,0.528764
1429904196637,0.789972,0.528764
1429904196729,0.755913,0.536108
1429904196825,0.707663,0.5459
1429904196926,0.646168,0.55814
1429904197038,0.579943,0.570379
1429904197098,0.5421,0.577723
1429904197197,0.496689,0.593635
1429904197296,0.461684,0.607099
1429904197387,0.428571,0.621787
1429904197469,0.408704,0.634027
1429904197562,0.381268,0.651163
1429904197661,0.350047,0.669523
1429904197758,0.322611,0.682987
1429904197867,0.302744,0.697674
1429904197963,0.283822,0.719706
1429904198062,0.262062,0.735618
1429904198155,0.247871,0.758874
1429904198253,0.244087,0.795594
1429904198335,0.244087,0.815178
1429904198425,0.246925,0.831089
1429904198524,0.253548,0.838433
1429904198624,0.266793,0.838433
1429904198697,0.280984,0.829865
1429904198795,0.309366,0.811505
1429904198863,0.33018,0.790698
1429904198955,0.353832,0.742962
1429904199053,0.366131,0.684211
1429904199133,0.368969,0.651163
1429904199226,0.368969,0.615667
1429904199326,0.362346,0.597307
1429904199425,0.349101,0.597307
1429904199532,0.33018,0.599755
1429904199597,0.312204,0.600979
1429904199695,0.275307,0.600979
1429904199789,0.25071,0.596083
1429904199885,0.251656,0.596083
