tstamp,mouse_x,mouse_y
1428449927042,0.532316,0.632985
1428449927108,0.531418,0.634146
1428449927204,0.532316,0.631823
1428449927282,0.534111,0.629501
1428449927379,0.544883,0.623693
1428449927476,0.573609,0.61324
1428449927571,0.614901,0.587689
1428449927650,0.64632,0.565621
1428449927747,0.689408,0.533101
1428449927842,0.722621,0.499419
1428449927940,0.749551,0.466899
1428449928052,0.772891,0.441347
1428449928146,0.789048,0.42741
1428449928243,0.797127,0.41928
1428449928341,0.797127,0.412311
1428449928433,0.79982,0.404181
1428449928514,0.802513,0.398374
1428449928609,0.806104,0.392567
1428449928706,0.803411,0.38676
1428449928802,0.793537,0.383275
1428449928881,0.776481,0.385598
1428449928977,0.737881,0.391405
1428449929043,0.705566,0.39489
1428449929140,0.649013,0.40302
1428449929234,0.590664,0.409988
1428449929315,0.55386,0.41115
1428449929412,0.502693,0.409988
1428449929507,0.459605,0.406504
1428449929604,0.432675,0.407665
1428449929714,0.422801,0.407665
1428449929832,0.425494,0.407665
1428449929908,0.432675,0.408827
1428449930002,0.449731,0.421603
1428449930114,0.479354,0.4518
1428449930211,0.519749,0.483159
1428449930275,0.549372,0.495935
1428449930371,0.593357,0.507549
1428449930466,0.630162,0.513357
1428449930545,0.64632,0.514518
1428449930641,0.654399,0.513357
1428449930739,0.640934,0.507549
1428449930834,0.622083,0.499419
1428449930948,0.613106,0.495935
1428449931045,0.611311,0.494774
1428449931139,0.611311,0.493612
