tstamp,mouse_x,mouse_y
1428450029123,0.798923,0.380952
1428450029219,0.79982,0.383275
1428450029297,0.801616,0.382114
1428450029394,0.808797,0.387921
1428450029492,0.817774,0.404181
1428450029586,0.837522,0.437863
1428450029682,0.857271,0.469222
1428450029763,0.86535,0.486643
1428450029858,0.872531,0.502904
1428450029955,0.875224,0.513357
1428450030052,0.875224,0.514518
1428450030130,0.872531,0.513357
1428450030193,0.860862,0.512195
1428450030292,0.820467,0.516841
1428450030387,0.754937,0.526132
1428450030482,0.675045,0.530778
1428450030563,0.614901,0.53194
1428450030658,0.524237,0.529617
1428450030724,0.468582,0.527294
1428450030819,0.40395,0.52381
1428450030906,0.373429,0.522648
1428450030994,0.337522,0.518002
1428450031093,0.315978,0.513357
1428450031187,0.315081,0.511034
1428450031282,0.32316,0.509872
1428450031363,0.327648,0.509872
1428450031459,0.327648,0.508711
