tstamp,mouse_x,mouse_y
1428524449415,0.78456,0.674797
1428524449508,0.781867,0.67712
1428524449623,0.78097,0.678281
1428524449716,0.777379,0.680604
1428524449812,0.762119,0.694541
1428524449909,0.736984,0.718931
1428524450005,0.708259,0.740999
1428524450084,0.68851,0.751452
1428524450181,0.657092,0.765389
1428524450255,0.636445,0.773519
1428524450341,0.611311,0.789779
1428524450455,0.587971,0.813008
1428524450548,0.561041,0.843206
1428524450645,0.533214,0.872242
1428524450743,0.507181,0.896632
1428524450853,0.481149,0.912892
1428524450952,0.465889,0.924506
1428524451047,0.4614,0.925668
1428524451140,0.463196,0.922184
1428524451242,0.464093,0.917538
