tstamp,mouse_x,mouse_y
1428524659400,0.71903,0.246225
1428524659508,0.717235,0.24971
1428524659607,0.714542,0.252033
1428524659705,0.711849,0.254355
1428524659796,0.702873,0.259001
1428524659893,0.683124,0.269454
1428524659973,0.657092,0.283391
1428524660070,0.605027,0.320558
1428524660165,0.552065,0.367015
1428524660260,0.5,0.407665
1428524660339,0.469479,0.436702
1428524660439,0.429084,0.490128
1428524660538,0.402154,0.544715
1428524660596,0.391382,0.579559
1428524660693,0.381508,0.626016
1428524660776,0.377917,0.650406
1428524660870,0.377917,0.68525
1428524660967,0.381508,0.718931
1428524661060,0.385996,0.757259
1428524661172,0.388689,0.794425
1428524661239,0.389587,0.818815
1428524661337,0.389587,0.85482
1428524661428,0.390485,0.881533
1428524661525,0.389587,0.894309
1428524661609,0.391382,0.898955
1428524661701,0.394075,0.900116
