tstamp,mouse_x,mouse_y
1428610705474,0.513465,0.299652
1428610705566,0.51526,0.299652
1428610705665,0.516158,0.29849
1428610705746,0.518851,0.300813
1428610705839,0.526032,0.310105
1428610705936,0.541293,0.321719
1428610706000,0.561041,0.335656
1428610706096,0.597846,0.365854
1428610706182,0.622083,0.389082
1428610706272,0.656194,0.42741
1428610706368,0.691203,0.473868
1428610706468,0.712747,0.518002
1428610706551,0.718133,0.54007
1428610706639,0.723519,0.565621
1428610706704,0.724416,0.573751
1428610706802,0.719928,0.578397
1428610706896,0.707361,0.574913
1428610706976,0.697487,0.570267
1428610707075,0.67684,0.566783
1428610707168,0.644524,0.570267
1428610707268,0.618492,0.577236
1428610707329,0.602334,0.586527
1428610707407,0.585278,0.598142
1428610707503,0.561041,0.62137
1428610707600,0.545781,0.646922
1428610707702,0.533214,0.666667
1428610707786,0.521544,0.680604
1428610707873,0.495512,0.70151
1428610707969,0.47307,0.718931
1428610708065,0.465889,0.735192
1428610708162,0.462298,0.747967
1428610708240,0.4614,0.753775
1428610708337,0.462298,0.764228
1428610708432,0.464093,0.777003
1428610708528,0.464991,0.794425
1428610708608,0.464991,0.80604
1428610708705,0.466786,0.817654
1428610708801,0.475763,0.821138
1428610708901,0.493716,0.808362
1428610709018,0.518851,0.781649
1428610709117,0.544883,0.746806
1428610709202,0.566427,0.711963
1428610709299,0.583483,0.679443
1428610709387,0.593357,0.655052
1428610709473,0.603232,0.622532
1428610709571,0.613106,0.587689
1428610709663,0.626571,0.555168
1428610709729,0.633752,0.534262
1428610709844,0.643627,0.506388
1428610709936,0.64991,0.483159
1428610710034,0.649013,0.473868
1428610710131,0.644524,0.470383
1428610710252,0.637343,0.471545
1428610710340,0.629264,0.472706
1428610710431,0.612208,0.462253
1428610710529,0.589767,0.43554
1428610710625,0.570018,0.382114
1428610710704,0.558348,0.343786
1428610710798,0.545781,0.291521
1428610710900,0.536804,0.255517
1428610710992,0.534111,0.239257
1428610711071,0.533214,0.239257
1428610711167,0.532316,0.243902
