tstamp,mouse_x,mouse_y
1428610752889,0.258528,0.67712
1428610752982,0.256732,0.67712
1428610753055,0.254937,0.67712
1428610753152,0.25763,0.675958
1428610753252,0.267504,0.667828
1428610753346,0.290844,0.649245
1428610753455,0.32316,0.614402
1428610753520,0.342908,0.584204
1428610753617,0.368043,0.534262
1428610753720,0.390485,0.485482
1428610753807,0.412029,0.441347
1428610753889,0.423698,0.415796
1428610753982,0.438959,0.382114
1428610754085,0.456912,0.356562
1428610754179,0.482047,0.342625
1428610754288,0.494614,0.337979
1428610754383,0.499102,0.339141
1428610754487,0.500898,0.343786
1428610754577,0.496409,0.347271
1428610754687,0.489228,0.348432
1428610754785,0.48474,0.348432
1428610754880,0.483842,0.344948
1428610754977,0.48474,0.336818
1428610755072,0.486535,0.329849
1428610755152,0.487433,0.32288
1428610755249,0.487433,0.312427
1428610755320,0.486535,0.308943
1428610755407,0.485637,0.30662
1428610755521,0.482047,0.30662
1428610755616,0.475763,0.310105
1428610755719,0.466786,0.320558
1428610755812,0.453321,0.337979
1428610755920,0.439856,0.365854
1428610755984,0.43088,0.392567
1428610756082,0.418312,0.444832
1428610756176,0.40754,0.508711
1428610756273,0.40754,0.567944
1428610756355,0.40395,0.60511
1428610756452,0.39228,0.657375
1428610756545,0.382406,0.69338
1428610756639,0.374327,0.71777
1428610756752,0.36535,0.728223
1428610756848,0.347397,0.73403
1428610756944,0.318671,0.74216
1428610757041,0.29623,0.749129
1428610757136,0.289946,0.752613
1428610757215,0.286355,0.752613
1428610757280,0.28456,0.752613
1428610757378,0.28456,0.749129
1428610757471,0.287253,0.745645
1428610757584,0.287253,0.738676
1428610757681,0.288151,0.71777
1428610757776,0.290844,0.671312
1428610757871,0.294434,0.606272
1428610757986,0.300718,0.534262
1428610758081,0.308797,0.465738
1428610758184,0.314183,0.415796
1428610758276,0.320467,0.372822
1428610758368,0.325853,0.33101
1428610758448,0.330341,0.312427
1428610758548,0.334829,0.29849
1428610758643,0.341113,0.291521
1428610758736,0.35368,0.295006
1428610758820,0.371634,0.300813
1428610758912,0.403052,0.305459
1428610759010,0.426391,0.30662
1428610759104,0.441652,0.30662
1428610759217,0.452424,0.307782
1428610759317,0.464093,0.311266
1428610759409,0.474865,0.318235
1428610759505,0.491023,0.346109
1428610759602,0.510772,0.401858
1428610759679,0.523339,0.425087
1428610759744,0.539497,0.447154
1428610759847,0.574506,0.492451
1428610759937,0.618492,0.522648
1428610760051,0.656194,0.527294
1428610760151,0.692101,0.529617
1428610760241,0.706463,0.53194
1428610760337,0.683124,0.529617
1428610760447,0.640036,0.533101
1428610760544,0.590664,0.537747
1428610760641,0.536804,0.545877
1428610760736,0.469479,0.565621
1428610760833,0.410233,0.594657
1428610760913,0.388689,0.617886
1428610761007,0.379713,0.656214
1428610761103,0.375224,0.691057
1428610761200,0.374327,0.710801
1428610761279,0.377917,0.715447
1428610761382,0.386894,0.716609
1428610761473,0.388689,0.713124
1428610761568,0.390485,0.713124
1428610761633,0.40395,0.713124
1428610761717,0.429982,0.71777
1428610761811,0.467684,0.722416
1428610761906,0.486535,0.727062
1428610762000,0.490126,0.730546
1428610762120,0.491023,0.730546
1428610762176,0.490126,0.730546
