tstamp,mouse_x,mouse_y
1428611804933,0.790844,0.400697
1428611805025,0.789048,0.399535
1428611805122,0.78097,0.393728
1428611805215,0.747756,0.38676
1428611805313,0.687612,0.37863
1428611805393,0.640036,0.37863
1428611805492,0.573609,0.379791
1428611805587,0.530521,0.380952
1428611805682,0.505386,0.383275
1428611805766,0.487433,0.383275
1428611805833,0.463196,0.387921
1428611805922,0.43088,0.393728
1428611806015,0.417415,0.398374
1428611806111,0.43088,0.399535
1428611806196,0.452424,0.400697
1428611806291,0.496409,0.401858
1428611806383,0.541293,0.407665
1428611806449,0.570018,0.414634
1428611806548,0.606822,0.426249
1428611806624,0.628366,0.43554
1428611806722,0.649013,0.450639
1428611806820,0.649013,0.458769
1428611806911,0.644524,0.465738
1428611806996,0.639138,0.469222
1428611807062,0.633752,0.470383
1428611807152,0.623878,0.471545
1428611807249,0.609515,0.471545
1428611807346,0.593357,0.472706
1428611807424,0.576302,0.472706
1428611807527,0.535009,0.472706
1428611807617,0.480251,0.470383
1428611807679,0.442549,0.469222
1428611807776,0.395871,0.463415
1428611807857,0.373429,0.457607
1428611807952,0.350987,0.441347
1428611808047,0.332136,0.418118
1428611808144,0.305206,0.393728
1428611808225,0.291741,0.376307
1428611808298,0.283662,0.363531
1428611808385,0.268402,0.344948
1428611808480,0.253142,0.333333
1428611808576,0.259425,0.329849
1428611808662,0.276481,0.33101
1428611808756,0.302513,0.340302
1428611808848,0.325853,0.355401
1428611808913,0.33842,0.365854
1428611809015,0.347397,0.382114
1428611809096,0.348294,0.391405
1428611809186,0.348294,0.404181
1428611809283,0.344704,0.409988
1428611809375,0.331239,0.41115
1428611809458,0.316876,0.409988
1428611809556,0.289048,0.413473
1428611809648,0.271993,0.426249
1428611809744,0.267504,0.445993
1428611809857,0.259425,0.465738
1428611809952,0.249551,0.484321
1428611810048,0.240575,0.500581
1428611810145,0.234291,0.502904
1428611810211,0.2307,0.497096
