tstamp,mouse_x,mouse_y
1428611795760,0.889587,0.387921
1428611795830,0.872531,0.390244
1428611795904,0.842011,0.391405
1428611796000,0.777379,0.398374
1428611796095,0.685817,0.401858
1428611796193,0.584381,0.405343
1428611796303,0.499102,0.408827
1428611796401,0.438959,0.413473
1428611796464,0.405745,0.41115
1428611796559,0.360862,0.400697
1428611796662,0.332136,0.38676
1428611796737,0.324057,0.37863
1428611796831,0.32316,0.370499
1428611796928,0.325853,0.365854
1428611796993,0.330341,0.363531
1428611797102,0.346499,0.362369
1428611797199,0.339318,0.363531
1428611797298,0.297127,0.361208
1428611797391,0.264811,0.358885
1428611797489,0.265709,0.362369
1428611797570,0.271095,0.365854
1428611797663,0.278276,0.367015
1428611797761,0.306104,0.375145
1428611797858,0.361759,0.389082
1428611797935,0.398564,0.399535
1428611798032,0.431777,0.407665
1428611798131,0.436266,0.416957
1428611798233,0.431777,0.433217
1428611798288,0.429084,0.448316
1428611798370,0.426391,0.466899
1428611798463,0.41921,0.506388
1428611798560,0.414722,0.551684
1428611798658,0.411131,0.601626
1428611798768,0.405745,0.644599
1428611798865,0.399461,0.678281
1428611798959,0.391382,0.699187
1428611799055,0.38061,0.689895
1428611799169,0.366248,0.657375
1428611799262,0.346499,0.614402
1428611799360,0.327648,0.571429
1428611799464,0.317774,0.527294
1428611799567,0.310592,0.491289
1428611799664,0.31149,0.461092
1428611799762,0.315081,0.433217
1428611799866,0.317774,0.406504
1428611799952,0.316876,0.389082
1428611800035,0.312388,0.379791
1428611800131,0.297127,0.365854
1428611800192,0.278276,0.356562
1428611800296,0.260323,0.346109
1428611800399,0.264811,0.342625
1428611800498,0.293537,0.349593
1428611800595,0.350987,0.373984
1428611800689,0.423698,0.407665
1428611800786,0.502693,0.449477
1428611800863,0.552065,0.475029
1428611800960,0.605925,0.507549
1428611801063,0.640036,0.530778
1428611801150,0.664273,0.550523
1428611801232,0.669659,0.560976
1428611801330,0.672352,0.569106
1428611801394,0.672352,0.573751
1428611801496,0.666966,0.58072
1428611801585,0.653501,0.587689
1428611801685,0.640036,0.586527
1428611801759,0.606822,0.579559
1428611801857,0.56553,0.563298
1428611801951,0.498205,0.537747
1428611802062,0.408438,0.514518
1428611802127,0.369838,0.498258
1428611802223,0.361759,0.477352
1428611802318,0.38061,0.461092
1428611802415,0.404847,0.437863
1428611802494,0.418312,0.422764
1428611802596,0.428187,0.41115
1428611802663,0.43088,0.404181
1428611802758,0.433573,0.391405
1428611802863,0.43447,0.384437
