1421169196.226124,548.31123080667089,485.8004228559787
1421169196.2901461,47.689563751220703,53.232532501220703
1421169198.4006431,104.66503143310547,27.659074783325195
1421169198.6643751,110.10603332519531,26.378820419311523
1421169199.1911099,113.22048187255859,23.672096252441406
1421169199.3907411,110.1260986328125,26.282907485961914
1421169199.558502,97.46875,53.969879150390625
1421169200.479563,120.81833648681641,19.083097457885742
1421169200.714514,121.69866943359375,24.098171234130859
1421169201.598942,54.165397644042969,26.951431274414063
1421169201.8661001,75.786674499511719,26.039316177368164
1421169202.101243,83.564643859863281,27.105730056762695
1421169202.693367,87.95361328125,26.481636047363281
1421169202.852191,82.41552734375,26.624687194824219
1421169203.0541861,60.704010009765625,27.569255828857422
1421169203.4183731,54.357906341552734,27.134817123413086
1421169203.9130621,38.977504730224609,26.693195343017578
1421169204.0792799,33.620532989501953,27.093929290771484
1421169204.66822,42.507740020751953,26.721700668334961
1421169205.0016899,44.959465026855469,27.961954116821289
1421169206.517514,52.109519958496094,27.664718627929687
1421169206.8116369,49.056312561035156,28.534482955932617
