1,d,0.18034567305611737,1.9778068065643311
1,f,0.14434855547787287,1.9778068065643311
1,x,0.17793734666171254,1.9778068065643311
1,c,0.49736842480429733,1.9778068065643311
2,i,0.46372318097406812,0.17098879814147949
2,o,0.53627681902593194,0.17098879814147949
3,i,0.22785980661342686,0.45992684364318848
3,o,0.54095412836600554,0.45992684364318848
3,p,0.23118606502056754,0.45992684364318848
4,o,0.57541822247864771,0.067625045776367188
4,p,0.4245817775213524,0.067625045776367188
5,i,0.22927117966247787,0.064052820205688477
5,o,0.53749669218573781,0.064052820205688477
5,p,0.23323212815178421,0.064052820205688477
6,j,0.11977191714777009,0.7483060359954834
6,k,0.11427059963234749,0.7483060359954834
6,n,0.11693598410960748,0.7483060359954834
6,m,0.64902149911027485,0.7483060359954834
7,p,1.0000000000000002,0.16990303993225098
8,o,0.35902942566437929,0.75152993202209473
8,p,0.64097057433562077,0.75152993202209473
9,r,0.58746151946245861,0.19149088859558105
9,t,0.41253848053754139,0.19149088859558105
10,y,0.65521725542369691,0.13529396057128906
10,u,0.34478274457630304,0.13529396057128906
11,y,0.33722532192307669,0.52472496032714844
11,u,0.66277467807692325,0.52472496032714844
12,u,0.66193644463592827,0.097626924514770508
12,i,0.33806355536407173,0.097626924514770508
13,y,0.39283774006469852,0.10360908508300781
13,u,0.60716225993530137,0.10360908508300781
14,r,0.23062199721757826,0.29905390739440918
14,t,0.57874342154023828,0.29905390739440918
14,y,0.19063458124218358,0.29905390739440918
15,r,0.58106559984152928,0.3933708667755127
15,t,0.41893440015847067,0.3933708667755127
16,w,0.21077548916665609,0.097133874893188477
16,e,0.54765729688435061,0.097133874893188477
16,r,0.24156721394899333,0.097133874893188477
17,w,0.42049663909366675,0.52471303939819336
17,e,0.57950336090633336,0.52471303939819336
18,e,0.5690316457382234,0.27097296714782715
18,r,0.43096835426177671,0.27097296714782715
19,e,0.44527380346857587,1.4515562057495117
19,r,0.55472619653142408,1.4515562057495117
20,r,0.69134289094438628,0.22671794891357422
20,t,0.30865710905561389,0.22671794891357422
21,e,0.19643782324592068,0.34051799774169922
21,r,0.63370107193143854,0.34051799774169922
21,t,0.16986110482264094,0.34051799774169922
