tstamp,mouse_x,mouse_y
1428450670488,0.389587,0.87108
1428450670553,0.390485,0.869919
1428450670642,0.393178,0.87108
1428450670738,0.397666,0.87108
1428450670836,0.40395,0.872242
1428450670914,0.412029,0.873403
1428450671009,0.426391,0.876887
1428450671106,0.433573,0.87921
1428450671169,0.437163,0.881533
1428450671267,0.444345,0.889663
1428450671348,0.451526,0.893148
1428450671448,0.464093,0.897793
1428450671538,0.471275,0.900116
1428450671637,0.477558,0.907085
1428450671747,0.483842,0.909408
1428450671810,0.489228,0.908246
1428450671907,0.510772,0.904762
1428450672002,0.539497,0.900116
1428450672100,0.568223,0.890825
1428450672181,0.585278,0.880372
1428450672274,0.599641,0.87108
1428450672370,0.603232,0.868757
1428450672436,0.605925,0.867596
1428450672545,0.612208,0.866434
1428450672641,0.61939,0.867596
1428450672739,0.622083,0.869919
1428450672835,0.620287,0.860627
1428450672931,0.612208,0.824623
1428450673011,0.603232,0.783972
1428450673106,0.579892,0.713124
1428450673202,0.547576,0.631823
1428450673300,0.512567,0.535424
1428450673378,0.491023,0.472706
1428450673474,0.460503,0.383275
1428450673571,0.438061,0.300813
1428450673667,0.426391,0.228804
1428450673778,0.420108,0.175377
1428450673876,0.414722,0.141696
1428450673971,0.406643,0.12079
1428450674072,0.399461,0.11266
1428450674167,0.396768,0.11266
1428450674244,0.396768,0.118467
1428450674341,0.394973,0.133566
1428450674437,0.388689,0.140534
