tstamp,mouse_x,mouse_y
1428450791457,0.543986,0.117305
1428450791537,0.543986,0.114983
1428450791635,0.545781,0.110337
1428450791730,0.546679,0.108014
1428450791827,0.544883,0.111498
1428450791910,0.543986,0.117305
1428450792001,0.543088,0.132404
1428450792099,0.543986,0.15331
1428450792197,0.545781,0.184669
1428450792257,0.550269,0.217189
1428450792337,0.554758,0.253194
1428450792434,0.567325,0.328688
1428450792529,0.581688,0.42741
1428450792628,0.589767,0.529617
1428450792737,0.591562,0.61324
1428450792833,0.591562,0.675958
1428450792897,0.591562,0.710801
1428450792995,0.589767,0.75842
1428450793089,0.585278,0.799071
1428450793169,0.581688,0.818815
1428450793267,0.58079,0.840883
1428450793361,0.581688,0.858304
1428450793459,0.587971,0.868757
1428450793539,0.593357,0.872242
1428450793633,0.600539,0.872242
1428450793730,0.604129,0.873403
1428450793829,0.605925,0.878049
