tstamp,mouse_x,mouse_y
1428450552641,0.683124,0.164925
1428450552739,0.680431,0.181185
1428450552820,0.677738,0.191638
1428450552914,0.675943,0.203252
1428450553010,0.680431,0.218351
1428450553108,0.693896,0.246225
1428450553219,0.710952,0.307782
1428450553315,0.722621,0.38676
1428450553410,0.722621,0.457607
1428450553507,0.712747,0.515679
1428450553620,0.684022,0.571429
1428450553714,0.647217,0.630662
1428450553810,0.60772,0.681765
1428450553909,0.564632,0.718931
1428450554018,0.524237,0.747967
1428450554115,0.491921,0.774681
1428450554213,0.468582,0.797909
1428450554307,0.452424,0.817654
1428450554372,0.439856,0.83043
1428450554486,0.41921,0.851336
1428450554578,0.398564,0.865273
1428450554677,0.386894,0.868757
1428450554770,0.388689,0.868757
1428450554850,0.393178,0.867596
1428450554947,0.401257,0.866434
1428450555042,0.416517,0.864111
1428450555106,0.433573,0.864111
1428450555205,0.466786,0.864111
1428450555285,0.490126,0.864111
1428450555377,0.523339,0.861789
1428450555475,0.549372,0.861789
1428450555573,0.570916,0.864111
1428450555635,0.583483,0.865273
1428450555714,0.59605,0.866434
1428450555811,0.605027,0.869919
1428450555906,0.598743,0.869919
1428450556005,0.584381,0.866434
1428450556087,0.573609,0.864111
1428450556178,0.561939,0.865273
1428450556274,0.558348,0.866434
1428450556435,0.552962,0.867596
1428450556514,0.544883,0.868757
1428450556611,0.521544,0.865273
1428450556706,0.486535,0.84669
1428450556804,0.44614,0.829268
1428450556918,0.408438,0.813008
1428450556978,0.385996,0.802555
1428450557075,0.361759,0.793264
1428450557171,0.350987,0.801394
1428450557267,0.349192,0.818815
1428450557347,0.343806,0.826945
1428450557444,0.32675,0.826945
1428450557539,0.31149,0.825784
1428450557603,0.307899,0.825784
1428450557700,0.310592,0.821138
1428450557778,0.315081,0.81417
1428450557874,0.324955,0.778165
1428450557971,0.348294,0.714286
1428450558065,0.379713,0.627178
1428450558145,0.398564,0.557491
1428450558210,0.414722,0.485482
1428450558305,0.438959,0.387921
1428450558403,0.466786,0.315912
1428450558498,0.491023,0.263647
1428450558577,0.501795,0.233449
1428450558673,0.51167,0.188153
1428450558772,0.517953,0.146341
1428450558866,0.520646,0.117305
1428450558978,0.519749,0.0987224
1428450559075,0.517056,0.0859466
1428450559170,0.517953,0.0789779
1428450559267,0.526032,0.0882695
1428450559377,0.532316,0.103368
1428450559473,0.535907,0.113821
1428450559572,0.539497,0.125436
1428450559675,0.541293,0.157956
1428450559786,0.54219,0.222997
1428450559876,0.537702,0.313589
1428450559978,0.532316,0.41115
1428450560040,0.529623,0.477352
1428450560131,0.518851,0.570267
1428450560210,0.506284,0.623693
1428450560306,0.48833,0.696864
1428450560403,0.477558,0.756098
1428450560497,0.474865,0.801394
1428450560609,0.470377,0.825784
1428450560685,0.467684,0.836237
1428450560770,0.465889,0.844367
1428450560867,0.467684,0.853659
1428450560963,0.467684,0.866434
1428450561043,0.466786,0.873403
1428450561138,0.464093,0.891986
1428450561235,0.4614,0.905923
1428450561330,0.4614,0.910569
1428450561442,0.462298,0.907085
1428450561540,0.462298,0.898955
1428450561635,0.462298,0.876887
1428450561730,0.4614,0.795587
1428450561846,0.455117,0.687573
1428450561941,0.445242,0.58072
1428450562005,0.436266,0.509872
1428450562098,0.432675,0.406504
1428450562193,0.43088,0.321719
1428450562274,0.427289,0.285714
1428450562373,0.412926,0.252033
1428450562467,0.395871,0.220674
1428450562563,0.384201,0.188153
1428450562673,0.374327,0.152149
1428450562771,0.368941,0.125436
1428450562868,0.367145,0.111498
1428450562962,0.368043,0.101045
1428450563082,0.371634,0.0987224
