tstamp,mouse_x,mouse_y
1428451167924,0.499102,0.714286
1428451168022,0.5,0.714286
1428451168102,0.5,0.711963
1428451168196,0.500898,0.704994
1428451168294,0.505386,0.691057
1428451168391,0.519749,0.657375
1428451168468,0.535009,0.623693
1428451168564,0.563734,0.566783
1428451168663,0.599641,0.505226
1428451168755,0.63465,0.442509
1428451168855,0.66158,0.380952
1428451168935,0.67684,0.348432
1428451169026,0.701975,0.313589
1428451169095,0.717235,0.299652
1428451169190,0.7307,0.286876
1428451169301,0.733393,0.285714
1428451169396,0.732495,0.284553
1428451169495,0.735188,0.281069
1428451169587,0.733393,0.279907
1428451169699,0.728007,0.283391
1428451169794,0.721723,0.296167
1428451169859,0.716338,0.311266
1428451169956,0.712747,0.340302
1428451170050,0.713645,0.368177
1428451170130,0.716338,0.383275
1428451170227,0.722621,0.408827
1428451170322,0.722621,0.43554
1428451170424,0.719928,0.454123
1428451170483,0.71903,0.45993
1428451170562,0.717235,0.463415
1428451170658,0.714542,0.463415
1428451170756,0.708259,0.462253
1428451170850,0.695691,0.45993
1428451170929,0.684919,0.457607
1428451171027,0.666068,0.450639
1428451171092,0.64632,0.442509
1428451171187,0.60772,0.425087
1428451171283,0.566427,0.396051
1428451171365,0.543986,0.372822
1428451171458,0.516158,0.340302
1428451171556,0.493716,0.31475
1428451171655,0.473968,0.291521
1428451171762,0.458707,0.276423
1428451171860,0.445242,0.271777
1428451171955,0.438959,0.270616
1428451172050,0.441652,0.276423
1428451172147,0.447038,0.286876
1428451172226,0.449731,0.292683
1428451172323,0.451526,0.296167
1428451172420,0.450628,0.299652
1428451172514,0.449731,0.308943
1428451172594,0.447935,0.320558
1428451172692,0.441652,0.355401
1428451172787,0.43088,0.407665
1428451172882,0.417415,0.473868
1428451172947,0.405745,0.52381
1428451173026,0.394075,0.57259
1428451173123,0.382406,0.646922
1428451173220,0.376122,0.703833
1428451173314,0.370736,0.738676
1428451173426,0.36535,0.761905
1428451173523,0.359964,0.779326
1428451173587,0.357271,0.787456
1428451173681,0.357271,0.794425
1428451173779,0.355476,0.800232
1428451173858,0.35368,0.802555
1428451173955,0.352783,0.808362
1428451174052,0.352783,0.81417
1428451174146,0.351885,0.819977
1428451174226,0.35009,0.823461
1428451174291,0.349192,0.826945
1428451174390,0.348294,0.829268
