tstamp,mouse_x,mouse_y
1428451225522,0.669659,0.714286
1428451225619,0.670557,0.714286
1428451225698,0.670557,0.713124
1428451225793,0.668761,0.702671
1428451225890,0.665171,0.672474
1428451225987,0.658887,0.619048
1428451226097,0.651706,0.550523
1428451226193,0.64632,0.478513
1428451226291,0.64632,0.415796
1428451226386,0.651706,0.368177
1428451226498,0.660682,0.33101
1428451226593,0.664273,0.304297
1428451226689,0.664273,0.289199
1428451226787,0.663375,0.28223
1428451226881,0.659785,0.28223
1428451226962,0.656194,0.284553
1428451227058,0.640934,0.291521
1428451227154,0.612208,0.299652
1428451227249,0.576302,0.304297
1428451227330,0.549372,0.30662
1428451227425,0.516158,0.307782
1428451227523,0.487433,0.305459
1428451227620,0.460503,0.301974
1428451227699,0.442549,0.300813
1428451227794,0.420108,0.29849
1428451227891,0.406643,0.295006
1428451227987,0.405745,0.295006
1428451228081,0.412926,0.297329
1428451228163,0.420108,0.300813
1428451228257,0.432675,0.311266
1428451228355,0.455117,0.336818
1428451228452,0.48833,0.377468
1428451228561,0.531418,0.423926
1428451228658,0.58079,0.464576
1428451228757,0.626571,0.501742
1428451228850,0.667864,0.529617
1428451228969,0.70018,0.544715
1428451229058,0.716338,0.554007
1428451229122,0.716338,0.558653
1428451229220,0.710054,0.559814
1428451229314,0.701975,0.557491
1428451229393,0.698384,0.55633
1428451229490,0.691203,0.555168
1428451229589,0.679533,0.557491
1428451229682,0.665171,0.558653
1428451229746,0.657989,0.558653
1428451229827,0.656194,0.558653
