tstamp,mouse_x,mouse_y
1428451119523,0.342011,0.831591
1428451119714,0.342011,0.828107
1428451119809,0.345601,0.819977
1428451119924,0.359066,0.787456
1428451120017,0.397666,0.731707
1428451120113,0.449731,0.670151
1428451120211,0.505386,0.606272
1428451120323,0.559246,0.538908
1428451120419,0.605027,0.483159
1428451120513,0.639138,0.442509
1428451120577,0.656194,0.423926
1428451120675,0.674147,0.398374
1428451120755,0.685817,0.384437
1428451120849,0.702873,0.369338
1428451120946,0.713645,0.354239
1428451121044,0.722621,0.334495
1428451121155,0.727109,0.319396
1428451121251,0.727109,0.31475
1428451121345,0.726212,0.311266
1428451121441,0.729802,0.307782
1428451121561,0.736984,0.305459
1428451121649,0.741472,0.304297
1428451121745,0.739677,0.304297
1428451121810,0.736086,0.30662
1428451121906,0.726212,0.311266
1428451121987,0.71544,0.317073
1428451122082,0.686715,0.332172
1428451122177,0.645422,0.344948
1428451122274,0.602334,0.335656
1428451122389,0.56912,0.303136
1428451122449,0.552962,0.281069
1428451122545,0.535009,0.262485
1428451122642,0.517056,0.252033
1428451122739,0.497307,0.238095
1428451122818,0.48474,0.227642
1428451122914,0.474865,0.212544
1428451123010,0.475763,0.198606
1428451123073,0.479354,0.188153
1428451123172,0.485637,0.1777
1428451123250,0.487433,0.175377
1428451123346,0.487433,0.180023
1428451123443,0.486535,0.184669
1428451123538,0.486535,0.18583
1428451123618,0.486535,0.186992
1428451123683,0.487433,0.186992
1428451123777,0.487433,0.188153
1428451123874,0.485637,0.198606
1428451123971,0.479354,0.234611
1428451124054,0.475763,0.26597
1428451124146,0.467684,0.301974
1428451124242,0.460503,0.321719
1428451124308,0.45781,0.327526
1428451124403,0.456912,0.328688
1428451124482,0.456014,0.324042
1428451124580,0.455117,0.311266
1428451124673,0.455117,0.304297
1428451124772,0.456014,0.304297
1428451124853,0.456014,0.30662
