tstamp,mouse_x,mouse_y
1428451176821,0.466786,0.819977
1428451176914,0.464093,0.817654
1428451177011,0.45781,0.813008
1428451177122,0.452424,0.811847
1428451177218,0.447038,0.810685
1428451177314,0.445242,0.809524
1428451177409,0.439856,0.809524
1428451177523,0.423698,0.810685
1428451177620,0.401257,0.810685
1428451177713,0.381508,0.811847
1428451177810,0.366248,0.811847
1428451177905,0.35009,0.811847
1428451177986,0.339318,0.810685
1428451178086,0.327648,0.809524
1428451178177,0.324955,0.809524
1428451178356,0.324955,0.810685
1428451178450,0.324057,0.810685
1428451178546,0.325853,0.811847
1428451178611,0.327648,0.810685
1428451178708,0.334829,0.796748
1428451178787,0.347397,0.772358
1428451178884,0.374327,0.716609
1428451178980,0.401257,0.644599
1428451179074,0.426391,0.560976
1428451179195,0.443447,0.477352
1428451179287,0.450628,0.400697
1428451179378,0.451526,0.340302
1428451179475,0.445242,0.307782
1428451179587,0.438959,0.29036
1428451179682,0.436266,0.272938
1428451179779,0.438061,0.269454
1428451179874,0.444345,0.275261
1428451179989,0.450628,0.284553
