tstamp,mouse_x,mouse_y
1428450921159,0.653501,0.70964
1428450921261,0.652603,0.70964
1428450921350,0.653501,0.706156
1428450921447,0.653501,0.70151
1428450921559,0.662478,0.682927
1428450921660,0.685817,0.652729
1428450921748,0.709156,0.62137
1428450921843,0.721723,0.59698
1428450921958,0.728905,0.58072
1428450922028,0.735188,0.573751
1428450922123,0.74596,0.566783
1428450922213,0.750449,0.562137
1428450922306,0.752244,0.560976
1428450922391,0.753142,0.560976
1428450922486,0.755835,0.558653
1428450922578,0.755835,0.559814
1428450922675,0.751347,0.560976
1428450922740,0.741472,0.563298
1428450922828,0.725314,0.569106
1428450922917,0.68851,0.581882
1428450923012,0.642729,0.595819
1428450923105,0.593357,0.607433
1428450923188,0.563734,0.620209
1428450923252,0.536804,0.635308
1428450923346,0.501795,0.664344
1428450923442,0.464093,0.691057
1428450923541,0.422801,0.714286
1428450923618,0.394075,0.729384
1428450923720,0.357271,0.747967
1428450923811,0.330341,0.764228
1428450923906,0.308797,0.775842
1428450923974,0.291741,0.782811
1428450924058,0.274686,0.789779
1428450924146,0.248654,0.796748
1428450924243,0.226212,0.800232
1428450924339,0.212747,0.801394
1428450924423,0.209156,0.802555
1428450924516,0.210952,0.803717
1428450924579,0.219928,0.804878
1428450924674,0.228007,0.803717
1428450924771,0.233393,0.800232
1428450924857,0.237882,0.793264
1428450924951,0.240575,0.764228
1428450925043,0.240575,0.710801
1428450925139,0.239677,0.639954
1428450925260,0.247756,0.57259
1428450925346,0.262118,0.527294
1428450925443,0.277379,0.506388
1428450925537,0.285458,0.511034
1428450925651,0.281867,0.528455
1428450925751,0.271095,0.547038
1428450925810,0.263016,0.555168
1428450925906,0.253142,0.557491
1428450926003,0.249551,0.555168
1428450926084,0.249551,0.554007
