tstamp,mouse_x,mouse_y
1428451213569,0.247756,0.299652
1428451213634,0.249551,0.301974
1428451213747,0.247756,0.304297
1428451213843,0.247756,0.307782
1428451213939,0.250449,0.311266
1428451214037,0.262118,0.31475
1428451214147,0.291741,0.318235
1428451214211,0.315978,0.319396
1428451214308,0.351885,0.315912
1428451214402,0.378815,0.313589
1428451214498,0.400359,0.313589
1428451214579,0.412029,0.312427
1428451214675,0.427289,0.310105
1428451214770,0.438959,0.30662
1428451214835,0.443447,0.30662
1428451214930,0.447038,0.304297
1428451215011,0.448833,0.301974
1428451215108,0.452424,0.299652
1428451215202,0.456014,0.29849
1428451215297,0.460503,0.297329
1428451215379,0.471275,0.29849
1428451215445,0.487433,0.29849
1428451215539,0.512567,0.297329
1428451215635,0.528725,0.293844
1428451215730,0.537702,0.293844
1428451215811,0.541293,0.295006
1428451215908,0.548474,0.295006
1428451216002,0.55386,0.297329
1428451216067,0.555655,0.300813
1428451216163,0.560144,0.313589
1428451216244,0.56912,0.325203
1428451216339,0.590664,0.358885
1428451216435,0.622083,0.408827
1428451216530,0.657989,0.461092
1428451216643,0.690305,0.507549
1428451216740,0.711849,0.5482
1428451216833,0.728905,0.585366
1428451216929,0.743267,0.600465
1428451217044,0.750449,0.606272
1428451217138,0.752244,0.602787
1428451217234,0.752244,0.593496
1428451217298,0.75404,0.583043
1428451217394,0.755835,0.569106
1428451217475,0.755835,0.563298
1428451217571,0.753142,0.55633
1428451217665,0.752244,0.552846
1428451217762,0.752244,0.554007
1428451217876,0.751347,0.558653
1428451217971,0.747756,0.562137
1428451218066,0.727109,0.569106
1428451218162,0.681329,0.583043
1428451218275,0.614004,0.598142
1428451218371,0.540395,0.614402
1428451218465,0.472172,0.630662
1428451218562,0.415619,0.649245
1428451218627,0.385996,0.667828
1428451218710,0.361759,0.689895
1428451218802,0.333932,0.722416
1428451218899,0.309695,0.747967
1428451218994,0.282765,0.767712
1428451219107,0.254039,0.780488
1428451219173,0.240575,0.786295
1428451219266,0.229803,0.790941
1428451219361,0.228007,0.796748
1428451219459,0.22711,0.809524
1428451219538,0.22711,0.816492
1428451219634,0.22711,0.823461
1428451219731,0.228905,0.824623
1428451219826,0.235189,0.821138
1428451219907,0.241472,0.813008
1428451220004,0.254039,0.796748
1428451220098,0.267504,0.783972
1428451220193,0.285458,0.766551
1428451220291,0.313285,0.729384
1428451220370,0.333932,0.695703
1428451220434,0.354578,0.653891
1428451220531,0.385996,0.585366
1428451220626,0.413824,0.516841
1428451220745,0.431777,0.456446
1428451220834,0.440754,0.41115
1428451220930,0.440754,0.38676
1428451220995,0.441652,0.376307
1428451221092,0.447038,0.362369
1428451221173,0.449731,0.356562
1428451221266,0.451526,0.348432
1428451221363,0.450628,0.332172
1428451221457,0.450628,0.31475
1428451221571,0.448833,0.30662
1428451221669,0.447038,0.30662
1428451221729,0.445242,0.305459
1428451221825,0.44614,0.305459
1428451221924,0.448833,0.312427
