tstamp,mouse_x,mouse_y
1428450943866,0.750449,0.296167
1428450943923,0.746858,0.297329
1428450944022,0.74237,0.29849
1428450944118,0.740574,0.301974
1428450944206,0.738779,0.305459
1428450944290,0.725314,0.321719
1428450944387,0.697487,0.353078
1428450944484,0.66158,0.393728
1428450944596,0.627469,0.441347
1428450944690,0.597846,0.495935
1428450944789,0.570916,0.549361
1428450944882,0.547576,0.59698
1428450944997,0.52693,0.631823
1428450945090,0.510772,0.657375
1428450945187,0.500898,0.671312
1428450945283,0.496409,0.67712
1428450945384,0.495512,0.680604
1428450945459,0.495512,0.682927
1428450945555,0.499102,0.688734
1428450945654,0.501795,0.699187
