tstamp,mouse_x,mouse_y
1429908456110,0.448439,0.276622
1429908456283,0.449385,0.274174
1429908456347,0.448439,0.274174
1429908456447,0.448439,0.276622
1429908456528,0.447493,0.277846
1429908456619,0.447493,0.280294
1429908456716,0.446547,0.27907
1429908456924,0.446547,0.281518
1429908457023,0.449385,0.28519
1429908457115,0.464522,0.290086
1429908457213,0.491012,0.294982
1429908457327,0.522233,0.304774
1429908457418,0.556291,0.319461
1429908457517,0.588458,0.340269
1429908457614,0.615894,0.364749
1429908457708,0.633869,0.389229
1429908457790,0.641438,0.403917
1429908457888,0.650899,0.423501
1429908457979,0.658467,0.436965
1429908458078,0.662252,0.440636
1429908458250,0.662252,0.438188
1429908458348,0.661306,0.433293
1429908458442,0.662252,0.427173
1429908458540,0.66509,0.424725
1429908458622,0.667928,0.424725
1429908458714,0.670766,0.424725
1429908458810,0.671712,0.425949
1429908458878,0.670766,0.424725
1429908458991,0.66982,0.424725
1429908459083,0.666982,0.424725
1429908459181,0.66036,0.421053
1429908459274,0.648061,0.413709
1429908459342,0.637654,0.405141
1429908459422,0.625355,0.396573
1429908459520,0.608325,0.380661
1429908459611,0.591296,0.361077
1429908459710,0.576159,0.340269
1429908459820,0.56386,0.317013
1429908459915,0.554399,0.293758
1429908460013,0.547777,0.277846
1429908460080,0.544939,0.269278
1429908460172,0.543046,0.259486
1429908460255,0.5421,0.259486
1429908460353,0.5421,0.263158
1429908460444,0.5421,0.26683
1429908460542,0.5421,0.270502
1429908460625,0.541154,0.271726
1429908460716,0.540208,0.274174
1429908460811,0.53737,0.277846
1429908460908,0.536424,0.27907
1429908461007,0.536424,0.280294
1429908461085,0.536424,0.282742
1429908461179,0.536424,0.288862
1429908461276,0.535478,0.293758
1429908461374,0.53264,0.299878
1429908461450,0.531693,0.304774
1429908461547,0.528855,0.318237
1429908461644,0.523179,0.339045
1429908461740,0.51561,0.364749
1429908461854,0.506149,0.395349
1429908461949,0.494797,0.432069
1429908462042,0.483444,0.473684
1429908462141,0.471145,0.518972
1429908462240,0.461684,0.561812
1429908462314,0.456954,0.586291
1429908462412,0.451277,0.608323
1429908462512,0.446547,0.614443
1429908462572,0.444655,0.609547
1429908462685,0.441816,0.597307
1429908462782,0.434248,0.578947
1429908462874,0.426679,0.564259
1429908462974,0.423841,0.55814
1429908463081,0.422895,0.559364
1429908463178,0.421949,0.560588
1429908463242,0.421003,0.561812
1429908463338,0.420057,0.561812
1429908463435,0.418165,0.560588
1429908463516,0.416272,0.55814
1429908463609,0.41438,0.556916
1429908463707,0.412488,0.559364
1429908463773,0.411542,0.561812
1429908463866,0.411542,0.564259
1429908463946,0.411542,0.565483
1429908464234,0.410596,0.566707
1429908464347,0.408704,0.566707
1429908464441,0.407758,0.566707
1429908464508,0.405866,0.567931
1429908464604,0.398297,0.566707
1429908464697,0.384106,0.564259
1429908464778,0.374645,0.563035
1429908464881,0.3614,0.559364
1429908464977,0.349101,0.554468
1429908465065,0.338694,0.550796
1429908465152,0.333018,0.548348
1429908465241,0.331126,0.53978
1429908465342,0.333018,0.52754
1429908465438,0.33491,0.518972
1429908465531,0.337748,0.511628
1429908465612,0.335856,0.507956
1429908465681,0.332072,0.505508
1429908465775,0.322611,0.504284
1429908465869,0.315043,0.50306
1429908465982,0.31315,0.501836
1429908466076,0.312204,0.50306
1429908466172,0.314097,0.50306
1429908466238,0.315989,0.504284
1429908466331,0.317881,0.505508
1429908466412,0.318827,0.506732
1429908466509,0.317881,0.507956
1429908466609,0.316935,0.507956
1429908466699,0.315989,0.50918
1429908466815,0.315043,0.511628
