tstamp,mouse_x,mouse_y
1429908614544,0.395459,0.694002
1429908614635,0.395459,0.691554
1429908614732,0.396405,0.691554
1429908614799,0.395459,0.692778
1429908614891,0.396405,0.694002
1429908615071,0.395459,0.692778
1429908615162,0.396405,0.691554
1429908615262,0.396405,0.692778
1429908615465,0.397351,0.689106
1429908615533,0.398297,0.687882
1429908615630,0.400189,0.686659
1429908615723,0.401135,0.686659
1429908615807,0.400189,0.685435
1429908615904,0.399243,0.681763
1429908615994,0.401135,0.673195
1429908616061,0.406812,0.664627
1429908616158,0.418165,0.653611
1429908616235,0.423841,0.646267
1429908616332,0.43141,0.638923
1429908616430,0.442763,0.640147
1429908616524,0.450331,0.643819
1429908616605,0.454115,0.648715
1429908616671,0.461684,0.649939
1429908616763,0.487228,0.653611
1429908616860,0.506149,0.653611
1429908616958,0.508042,0.652387
1429908617035,0.506149,0.651163
1429908617130,0.502365,0.649939
1429908617230,0.498581,0.651163
1429908617323,0.494797,0.649939
1429908617388,0.492904,0.649939
1429908617562,0.491958,0.649939
1429908617659,0.492904,0.648715
1429908617840,0.492904,0.647491
1429908617929,0.492904,0.641371
1429908617996,0.494797,0.636475
1429908618096,0.497635,0.629131
1429908618189,0.503311,0.624235
1429908618269,0.508988,0.623011
1429908618369,0.520341,0.621787
1429908618459,0.525071,0.623011
1429908618557,0.529801,0.626683
1429908618668,0.535478,0.635251
1429908618763,0.543992,0.643819
1429908618860,0.556291,0.643819
1429908618956,0.56859,0.642595
1429908619069,0.571429,0.638923
1429908619167,0.570482,0.638923
1429908619258,0.56859,0.640147
1429908619324,0.565752,0.640147
1429908619425,0.56386,0.640147
1429908619499,0.561968,0.640147
1429908619596,0.560076,0.636475
1429908619693,0.554399,0.625459
1429908619788,0.545885,0.609547
1429908619853,0.541154,0.597307
1429908619934,0.535478,0.581395
1429908620026,0.526017,0.554468
1429908620124,0.512772,0.520196
1429908620222,0.500473,0.479804
1429908620307,0.490066,0.450428
1429908620395,0.473983,0.407589
1429908620461,0.46736,0.380661
1429908620561,0.460738,0.343941
1429908620652,0.456954,0.314565
1429908620733,0.455061,0.301102
1429908620833,0.455061,0.292534
1429908620923,0.455061,0.283966
1429908620990,0.455061,0.27907
1429908621089,0.455061,0.274174
1429908621162,0.456008,0.270502
1429908621281,0.456008,0.26683
1429908621452,0.456008,0.27295
1429908621534,0.455061,0.27907
1429908621631,0.454115,0.283966
1429908621723,0.453169,0.28519
1429908621887,0.452223,0.283966
1429908621962,0.452223,0.281518
1429908622060,0.452223,0.280294
