tstamp,mouse_x,mouse_y
1429908540559,0.657521,0.613219
1429908540618,0.656575,0.613219
1429908540717,0.655629,0.610771
1429908540816,0.653737,0.610771
1429908540890,0.652791,0.610771
1429908540989,0.649953,0.610771
1429908541087,0.649007,0.609547
1429908541244,0.647114,0.609547
1429908541327,0.646168,0.608323
1429908541419,0.64333,0.604651
1429908541517,0.639546,0.602203
1429908541614,0.632923,0.598531
1429908541690,0.625355,0.596083
1429908541787,0.604541,0.602203
1429908541853,0.582781,0.611995
1429908541948,0.553453,0.620563
1429908542044,0.530747,0.619339
1429908542126,0.520341,0.615667
1429908542218,0.51088,0.611995
1429908542315,0.508042,0.610771
1429908542382,0.508042,0.611995
1429908542474,0.508988,0.618115
1429908542554,0.508988,0.627907
1429908542653,0.509934,0.645043
1429908542752,0.508988,0.653611
1429908542843,0.508042,0.654835
1429908542924,0.506149,0.654835
1429908543018,0.505203,0.651163
1429908543115,0.503311,0.647491
1429908543213,0.502365,0.645043
1429908543307,0.501419,0.645043
1429908543387,0.501419,0.643819
1429908543485,0.500473,0.642595
