tstamp,mouse_x,mouse_y
1429908509355,0.398297,0.705018
1429908509454,0.396405,0.705018
1429908509551,0.396405,0.70257
1429908509626,0.396405,0.701346
1429908509726,0.397351,0.701346
1429908509824,0.396405,0.701346
1429908509914,0.396405,0.705018
1429908509979,0.397351,0.703794
1429908510062,0.397351,0.70257
1429908510155,0.399243,0.70257
1429908510253,0.398297,0.70257
1429908510349,0.398297,0.701346
1429908510426,0.399243,0.700122
1429908510525,0.401135,0.697674
1429908510622,0.408704,0.694002
1429908510714,0.421949,0.686659
1429908510828,0.43614,0.678091
1429908510928,0.46736,0.669523
1429908511020,0.505203,0.665851
1429908511117,0.530747,0.656059
1429908511240,0.536424,0.638923
1429908511324,0.539262,0.630355
1429908511422,0.543992,0.625459
1429908511513,0.547777,0.620563
1429908511612,0.548723,0.619339
1429908511693,0.549669,0.623011
1429908511786,0.548723,0.627907
1429908511884,0.547777,0.631579
1429908511982,0.545885,0.630355
1429908512059,0.544939,0.629131
1429908512256,0.545885,0.627907
1429908512347,0.543992,0.625459
1429908512445,0.539262,0.616891
1429908512525,0.535478,0.608323
1429908512620,0.527909,0.591187
1429908512716,0.526017,0.569155
1429908512814,0.529801,0.536108
1429908512891,0.536424,0.510404
1429908512989,0.546831,0.477356
1429908513088,0.557237,0.446756
1429908513147,0.562914,0.424725
1429908513244,0.569536,0.394125
1429908513327,0.572375,0.374541
1429908513418,0.575213,0.357405
1429908513516,0.576159,0.356181
1429908513612,0.576159,0.362301
1429908513724,0.578051,0.369645
1429908513822,0.578051,0.376989
1429908513921,0.578051,0.381885
1429908514012,0.577105,0.386781
