tstamp,mouse_x,mouse_y
1429908847565,0.677389,0.53978
1429908847665,0.677389,0.536108
1429908847722,0.678335,0.534884
1429908847918,0.678335,0.536108
1429908847995,0.679281,0.53366
1429908848091,0.679281,0.532436
1429908848191,0.680227,0.534884
1429908848300,0.680227,0.537332
1429908848397,0.680227,0.538556
1429908848553,0.680227,0.541004
1429908848653,0.678335,0.542228
1429908848735,0.678335,0.541004
1429908848827,0.677389,0.541004
1429908848891,0.677389,0.542228
1429908849263,0.677389,0.543452
1429908849355,0.677389,0.544676
1429908849469,0.674551,0.544676
1429908849534,0.671712,0.544676
1429908849626,0.659413,0.553244
1429908849723,0.631031,0.572827
1429908849823,0.597919,0.593635
1429908849916,0.564806,0.613219
1429908850002,0.543992,0.624235
1429908850097,0.513718,0.638923
1429908850188,0.48439,0.654835
1429908850287,0.459792,0.671971
1429908850368,0.446547,0.682987
1429908850461,0.435194,0.697674
1429908850559,0.429518,0.705018
1429908850646,0.426679,0.709914
1429908850765,0.421003,0.717258
1429908850862,0.418165,0.716034
1429908850955,0.417219,0.716034
1429908851055,0.417219,0.718482
1429908851150,0.417219,0.717258
1429908851235,0.417219,0.716034
1429908851422,0.417219,0.717258
1429908851547,0.418165,0.716034
1429908851630,0.418165,0.71481
1429908851819,0.418165,0.717258
1429908851919,0.418165,0.716034
1429908852000,0.418165,0.71481
1429908852188,0.418165,0.711138
1429908852288,0.418165,0.703794
1429908852380,0.416272,0.690331
1429908852462,0.415326,0.676867
1429908852565,0.413434,0.652387
1429908852622,0.411542,0.631579
1429908852719,0.408704,0.596083
1429908852833,0.405866,0.55814
1429908852923,0.403027,0.525092
1429908853020,0.399243,0.49694
1429908853091,0.397351,0.483476
1429908853180,0.394513,0.471236
1429908853262,0.393567,0.467564
1429908853361,0.392621,0.467564
1429908853450,0.390728,0.467564
1429908853551,0.390728,0.462668
1429908853666,0.388836,0.456548
1429908853755,0.38789,0.452876
1429908853854,0.388836,0.4541
1429908853949,0.388836,0.456548
1429908854061,0.388836,0.458996
1429908854161,0.390728,0.46022
1429908854351,0.389782,0.457772
1429908854522,0.390728,0.458996
1429908854587,0.392621,0.457772
1429908854687,0.400189,0.456548
1429908854780,0.405866,0.4541
1429908854895,0.406812,0.4541
1429908854992,0.406812,0.455324
1429908855085,0.40492,0.455324
1429908855250,0.416272,0.451652
1429908855323,0.44087,0.449204
1429908855420,0.491958,0.446756
1429908855519,0.533586,0.445532
1429908855612,0.561022,0.443084
1429908855694,0.573321,0.44186
1429908855793,0.587512,0.44186
1429908855883,0.607379,0.444308
1429908855984,0.626301,0.44186
1429908856081,0.636708,0.436965
1429908856155,0.642384,0.433293
1429908856227,0.649007,0.428397
1429908856318,0.659413,0.417381
1429908856411,0.664144,0.408813
1429908856526,0.664144,0.406365
1429908856626,0.671712,0.406365
1429908856715,0.687796,0.406365
1429908856787,0.69631,0.407589
1429908856880,0.699149,0.408813
1429908856954,0.697256,0.411261
1429908857019,0.695364,0.413709
1429908857118,0.692526,0.416157
1429908857212,0.689688,0.417381
1429908857296,0.68685,0.417381
1429908857389,0.682119,0.418605
1429908857483,0.678335,0.421053
1429908857582,0.676443,0.423501
1429908857680,0.670766,0.423501
1429908857754,0.66036,0.428397
