tstamp,mouse_x,mouse_y
1428449863986,0.40754,0.504065
1428449864051,0.404847,0.502904
1428449864151,0.40395,0.500581
1428449864242,0.409336,0.500581
1428449864322,0.425494,0.500581
1428449864421,0.482944,0.495935
1428449864514,0.560144,0.484321
1428449864612,0.630162,0.462253
1428449864695,0.674147,0.442509
1428449864754,0.713645,0.421603
1428449864850,0.767505,0.392567
1428449864948,0.805206,0.369338
1428449865042,0.821364,0.354239
1428449865122,0.82316,0.350755
1428449865220,0.820467,0.353078
1428449865313,0.819569,0.363531
1428449865379,0.819569,0.369338
1428449865495,0.821364,0.376307
1428449865586,0.805206,0.385598
1428449865683,0.771095,0.39489
1428449865781,0.7307,0.397213
1428449865874,0.699282,0.398374
1428449865954,0.684919,0.397213
1428449866053,0.667864,0.396051
1428449866146,0.652603,0.393728
1428449866243,0.63465,0.393728
1428449866321,0.621185,0.39489
1428449866417,0.609515,0.396051
1428449866514,0.608618,0.397213
1428449866580,0.611311,0.398374
1428449866680,0.614901,0.416957
1428449866754,0.617594,0.442509
1428449866853,0.621185,0.487805
1428449866946,0.628366,0.528455
1428449867043,0.638241,0.560976
1428449867154,0.649013,0.58885
1428449867250,0.655296,0.610918
1428449867347,0.657092,0.624855
1428449867443,0.650808,0.632985
1428449867554,0.635548,0.636469
1428449867651,0.605027,0.634146
1428449867746,0.563734,0.624855
1428449867812,0.536804,0.616725
1428449867908,0.497307,0.601626
1428449867985,0.473968,0.590012
1428449868082,0.443447,0.569106
1428449868180,0.415619,0.5482
1428449868275,0.389587,0.528455
1428449868387,0.359964,0.508711
1428449868452,0.339318,0.497096
1428449868546,0.313285,0.485482
1428449868644,0.304309,0.486643
1428449868741,0.307002,0.494774
1428449868818,0.31149,0.500581
