tstamp,gaze_x,gaze_y
21589263.085157,0.430464,0.692778
21589275.519352,0.430464,0.696450
21589292.376291,0.432356,0.696450
21589307.590598,0.437086,0.702570
21589338.526148,0.437086,0.703794
21589352.866260,0.435194,0.703794
21589364.127721,0.435194,0.703794
21589382.097150,0.431410,0.702570
21589397.595270,0.430464,0.703794
21589409.534133,0.429518,0.705018
21589427.612892,0.428571,0.705018
21589441.869556,0.427625,0.702570
21589454.764277,0.434248,0.698898
21589488.496450,0.430464,0.705018
21589499.435276,0.430464,0.702570
21589516.800488,0.406812,0.588739
21589532.738160,0.401135,0.567931
21589544.340553,0.396405,0.550796
21589562.305967,0.392621,0.537332
21589576.894191,0.389782,0.522644
21589589.466723,0.389782,0.521420
21589606.891286,0.387890,0.521420
21589636.444813,0.387890,0.516524
21589653.378952,0.387890,0.516524
21589669.286279,0.385998,0.514076
21589681.978851,0.385052,0.507956
21589697.352468,0.385998,0.507956
21589711.746575,0.388836,0.516524
21589723.849210,0.388836,0.517748
21589741.625415,0.388836,0.518972
21589757.164143,0.386944,0.515300
21589791.443414,0.387890,0.516524
21589804.692008,0.386944,0.515300
21589814.346091,0.390728,0.511628
21589831.642136,0.390728,0.510404
21589846.840825,0.392621,0.510404
21589858.722121,0.387890,0.485924
21589876.670131,0.390728,0.487148
21589892.100421,0.389782,0.485924
21589907.274120,0.389782,0.488372
21589939.576522,0.390728,0.495716
21589949.567075,0.390728,0.494492
21589966.609205,0.390728,0.494492
21589981.732478,0.390728,0.487148
21589993.795843,0.389782,0.484700
21590011.243611,0.389782,0.482252
21590026.878729,0.387890,0.478580
21590040.060832,0.385052,0.473684
21590057.726815,0.386944,0.470012
21590085.950528,0.391675,0.455324
21590102.663329,0.400189,0.432069
21590116.719182,0.403027,0.413709
21590128.892770,0.405866,0.405141
21590146.207111,0.409650,0.403917
21590162.001092,0.412488,0.405141
21590175.222465,0.414380,0.412485
21590192.800983,0.414380,0.411261
21590207.452128,0.412488,0.403917
21590238.672383,0.413434,0.402693
21590253.158417,0.412488,0.395349
21590264.000407,0.408704,0.385557
21590281.710121,0.403974,0.342717
21590297.186375,0.400189,0.337821
21590309.832091,0.397351,0.332925
21590327.597586,0.396405,0.332925
21590341.730640,0.392621,0.335373
21590355.066698,0.393567,0.334149
21590388.713638,0.399243,0.335373
21590399.317333,0.398297,0.334149
21590417.477756,0.400189,0.330477
21590432.638960,0.397351,0.331701
21590444.043220,0.399243,0.323133
21590462.325914,0.397351,0.315789
21590476.632557,0.387890,0.313341
21590489.024805,0.386944,0.315789
21590506.153061,0.385052,0.315789
21590536.523218,0.385052,0.318237
21590553.479223,0.385052,0.315789
21590569.640464,0.386944,0.314565
21590579.274467,0.385998,0.314565
21590596.645480,0.389782,0.317013
21590611.617922,0.393567,0.319461
21590623.516177,0.391675,0.318237
21590641.045161,0.397351,0.318237
21590656.797641,0.489120,0.307222
21590689.845719,0.495743,0.310894
21590703.411148,0.498581,0.313341
21590713.853302,0.505203,0.320685
21590731.415755,0.508988,0.326805
21590746.431929,0.504257,0.324357
21590758.337324,0.497635,0.323133
21590775.939493,0.494797,0.318237
21590791.725441,0.499527,0.318237
21590805.784418,0.511826,0.319461
21590839.744176,0.533586,0.326805
21590848.809215,0.537370,0.331701
21590866.617996,0.541154,0.329253
21590881.274050,0.560076,0.354957
21590893.622566,0.569536,0.368421
21590911.191713,0.572375,0.374541
21590927.215957,0.574267,0.375765
21590939.469423,0.575213,0.376989
21590958.828462,0.580889,0.383109
21590985.612586,0.591296,0.388005
21591002.582871,0.594134,0.389229
21591018.599082,0.612110,0.394125
21591029.031865,0.603595,0.392901
21591046.861173,0.609272,0.391677
21591062.053615,0.612110,0.386781
21591074.613205,0.614948,0.384333
21591092.429126,0.618732,0.389229
21591106.505506,0.619678,0.395349
21591138.443325,0.618732,0.394125
21591152.491145,0.616840,0.397797
21591164.118528,0.616840,0.401469
21591181.797898,0.612110,0.406365
21591197.976989,0.613056,0.405141
21591209.040317,0.614002,0.407589
21591227.538102,0.614002,0.407589
21591241.590385,0.614002,0.406365
21591254.867985,0.619678,0.402693
21591288.005312,0.617786,0.401469
21591300.156588,0.614002,0.406365
21591317.917620,0.613056,0.405141
21591332.634364,0.614948,0.405141
21591344.208197,0.614002,0.411261
21591361.495763,0.612110,0.436965
21591376.627961,0.612110,0.471236
21591389.103657,0.612110,0.482252
21591406.316254,0.612110,0.485924
21591435.977772,0.610218,0.538556
21591454.858435,0.609272,0.537332
21591469.791608,0.609272,0.534884
21591478.861555,0.610218,0.534884
21591496.615002,0.610218,0.536108
21591511.665091,0.611164,0.536108
21591523.964520,0.612110,0.538556
21591541.290909,0.614948,0.547124
21591557.118358,0.614948,0.544676
21591590.167329,0.614948,0.542228
21591603.881357,0.614948,0.544676
21591613.253860,0.614948,0.533660
21591631.498177,0.614948,0.525092
21591646.551836,0.614948,0.525092
21591658.434917,0.616840,0.525092
21591676.124997,0.619678,0.531212
21591691.555734,0.617786,0.533660
21591705.695927,0.616840,0.533660
21591743.569708,0.624409,0.539780
21591750.854226,0.626301,0.541004
21591766.695955,0.625355,0.541004
21591781.224829,0.629139,0.539780
21591793.971397,0.622517,0.531212
21591811.963585,0.616840,0.525092
21591827.019921,0.621570,0.523868
21591839.610302,0.621570,0.525092
21591856.877787,0.620624,0.525092
21591885.313468,0.617786,0.529988
21591902.570689,0.615894,0.527540
21591916.041067,0.623463,0.523868
21591928.960332,0.622517,0.516524
21591946.724042,0.619678,0.512852
21591961.584476,0.622517,0.512852
21591973.652304,0.630085,0.511628
21591991.544533,0.625355,0.516524
21592005.840020,0.631031,0.525092
21592038.370007,0.630085,0.529988
21592052.403547,0.627247,0.529988
21592064.720380,0.640492,0.487148
21592082.103889,0.646168,0.477356
21592097.524362,0.647114,0.472460
21592108.625174,0.655629,0.438188
21592126.339798,0.663198,0.423501
21592141.389440,0.662252,0.429621
21592155.696976,0.657521,0.435741
21592189.361766,0.670766,0.414933
21592199.715117,0.674551,0.407589
21592222.321041,0.676443,0.406365
21592235.725821,0.684011,0.399021
21592245.145626,0.684957,0.396573
21592261.459483,0.684957,0.396573
21592276.362311,0.684011,0.402693
21592289.114233,0.680227,0.407589
21592306.549060,0.680227,0.407589
21592337.427937,0.679281,0.407589
21592354.147878,0.681173,0.406365
21592369.172531,0.682119,0.411261
21592378.631605,0.686850,0.417381
21592396.395315,0.686850,0.411261
21592411.560982,0.687796,0.403917
21592424.080856,0.687796,0.402693
21592441.447854,0.686850,0.400245
21592456.929909,0.687796,0.402693
21592489.706223,0.687796,0.400245
21592503.225242,0.684957,0.397797
21592513.846787,0.684957,0.397797
21592531.433337,0.684011,0.395349
21592546.573122,0.683065,0.391677
21592558.922977,0.682119,0.391677
21592576.667052,0.677389,0.390453
21592591.452963,0.675497,0.391677
21592605.119244,0.661306,0.396573
21592638.485049,0.642384,0.401469
21592648.816980,0.641438,0.399021
21592667.203203,0.624409,0.400245
21592680.084091,0.586566,0.417381
21592694.108706,0.579943,0.416157
21592711.648401,0.578051,0.416157
21592727.695850,0.578997,0.425949
21592738.306238,0.577105,0.443084
21592756.203822,0.564806,0.492044
21592785.666314,0.550615,0.548348
21592802.328690,0.543992,0.549572
21592816.825880,0.541154,0.554468
21592829.699181,0.539262,0.550796
21592847.136239,0.541154,0.552020
21592862.505840,0.544939,0.554468
21592873.808356,0.548723,0.555692
21592891.622046,0.553453,0.556916
21592906.235706,0.550615,0.561812
21592938.422530,0.533586,0.572827
21592952.444468,0.532640,0.575275
21592964.646616,0.489120,0.615667
21592983.448740,0.489120,0.614443
21592997.702280,0.492904,0.613219
21593010.158788,0.491958,0.611995
21593026.492726,0.488174,0.609547
21593041.591902,0.484390,0.608323
