tstamp,gaze_x,gaze_y
21842679.569123,0.375591,0.314565
21842693.911466,0.373699,0.312118
21842704.184492,0.370861,0.310894
21842720.780377,0.373699,0.310894
21842735.585923,0.372753,0.310894
21842746.801867,0.369915,0.314565
21842764.709269,0.370861,0.313341
21842779.987835,0.374645,0.314565
21842792.306453,0.419111,0.337821
21842825.714205,0.469253,0.384333
21842837.554894,0.494797,0.408813
21842855.913896,0.531693,0.432069
21842870.409301,0.552507,0.451652
21842882.237941,0.598865,0.499388
21842899.465710,0.607379,0.499388
21842915.376161,0.606433,0.495716
21842927.023178,0.605487,0.492044
21842944.515571,0.604541,0.488372
21842972.995876,0.602649,0.484700
21842989.466812,0.601703,0.482252
21843005.797627,0.596973,0.463892
21843019.430885,0.596026,0.460220
21843036.525226,0.599811,0.463892
21843052.756974,0.599811,0.467564
21843061.980430,0.601703,0.468788
21843080.336755,0.603595,0.470012
21843094.335935,0.612110,0.472460
21843125.405359,0.624409,0.476132
21843140.227862,0.620624,0.477356
21843153.205585,0.626301,0.477356
21843172.190224,0.623463,0.485924
21843187.304572,0.623463,0.488372
21843196.721253,0.617786,0.496940
21843214.500582,0.616840,0.496940
21843229.695700,0.617786,0.496940
21843241.639472,0.620624,0.494492
21843275.399312,0.618732,0.490820
21843289.140562,0.617786,0.488372
21843306.504882,0.616840,0.488372
21843321.685721,0.612110,0.485924
21843335.584495,0.614002,0.490820
21843349.853654,0.614002,0.490820
21843364.488734,0.614948,0.493268
21843376.793518,0.614002,0.493268
21843394.330981,0.612110,0.495716
21843423.860411,0.614002,0.496940
21843440.541975,0.614948,0.496940
21843456.568449,0.615894,0.501836
21843468.253398,0.618732,0.505508
21843485.446360,0.620624,0.505508
21843500.620505,0.621570,0.504284
21843511.733813,0.620624,0.503060
21843529.240039,0.620624,0.500612
21843544.955034,0.620624,0.499388
21843576.506850,0.615894,0.487148
21843589.248509,0.616840,0.489596
21843602.532802,0.616840,0.483476
21843620.503571,0.615894,0.482252
21843635.725018,0.613056,0.477356
21843647.098933,0.612110,0.477356
21843664.871122,0.611164,0.474908
21843680.599058,0.614002,0.474908
21843692.782464,0.613056,0.476132
21843725.562794,0.611164,0.474908
21843737.732366,0.612110,0.471236
21843755.230560,0.614948,0.470012
21843770.903162,0.614002,0.466340
21843782.506001,0.596973,0.401469
21843800.969871,0.584674,0.354957
21843816.548761,0.571429,0.309670
21843826.851686,0.565752,0.293758
21843844.245905,0.561022,0.281518
21843872.692741,0.554399,0.263158
21843889.630004,0.553453,0.264382
21843905.774734,0.553453,0.265606
21843918.345035,0.554399,0.265606
21843936.713408,0.555345,0.264382
21843952.298546,0.556291,0.264382
21843961.999039,0.557237,0.265606
21843981.676698,0.554399,0.263158
21843994.310365,0.551561,0.261934
21844025.237883,0.549669,0.259486
21844039.620834,0.551561,0.249694
21844054.154616,0.551561,0.250918
21844071.808104,0.551561,0.250918
21844086.693974,0.547777,0.265606
21844096.855885,0.548723,0.264382
21844114.476351,0.549669,0.264382
21844129.403722,0.547777,0.268054
21844141.671021,0.543992,0.282742
21844175.419259,0.525071,0.301102
21844188.436698,0.487228,0.418605
21844207.061663,0.476821,0.457772
21844225.558109,0.472091,0.479804
21844236.334947,0.460738,0.506732
21844251.588970,0.452223,0.531212
21844265.677845,0.446547,0.549572
21844276.515373,0.445601,0.558140
21844294.236690,0.444655,0.576499
21844324.408713,0.446547,0.577723
21844339.896123,0.449385,0.582619
21844355.074284,0.494797,0.634027
21844367.734726,0.489120,0.627907
21844385.892025,0.503311,0.643819
21844400.249987,0.502365,0.646267
21844413.365154,0.504257,0.652387
21844429.855278,0.499527,0.648715
21844445.501105,0.499527,0.651163
21844475.956048,0.493851,0.654835
21844489.021236,0.492904,0.653611
21844502.214495,0.438978,0.594859
21844520.444086,0.403027,0.566707
21844534.899329,0.403027,0.567931
21844546.911822,0.402081,0.567931
21844564.916951,0.403974,0.564259
21844580.803305,0.396405,0.554468
21844591.755964,0.403027,0.560588
21844625.635845,0.402081,0.560588
21844637.779980,0.399243,0.555692
21844654.751158,0.388836,0.547124
21844670.340312,0.388836,0.539780
21844684.735311,0.388836,0.533660
21844702.264743,0.387890,0.529988
21844719.001195,0.387890,0.527540
21844726.426726,0.388836,0.526316
21844744.638913,0.391675,0.523868
21844772.608267,0.392621,0.523868
21844789.516078,0.391675,0.514076
21844806.443523,0.390728,0.514076
21844819.258812,0.388836,0.514076
21844837.995785,0.386944,0.510404
21844854.605949,0.384106,0.512852
21844861.116231,0.384106,0.512852
21844879.574299,0.385052,0.514076
21844894.499439,0.385998,0.515300
21844925.013287,0.386944,0.514076
21844940.570311,0.385998,0.509180
21844954.237484,0.386944,0.509180
21844971.185457,0.387890,0.512852
21844987.340897,0.386944,0.510404
