tstamp,mouse_x,mouse_y
1428527608579,0.543088,0.609756
1428527608694,0.543986,0.612079
1428527608788,0.545781,0.61324
1428527608883,0.549372,0.609756
1428527608978,0.560144,0.593496
1428527609075,0.584381,0.569106
1428527609157,0.604129,0.549361
1428527609254,0.637343,0.514518
1428527609346,0.662478,0.479675
1428527609444,0.683124,0.454123
1428527609527,0.697487,0.440186
1428527609620,0.719928,0.425087
1428527609715,0.739677,0.412311
1428527609809,0.760323,0.406504
1428527609873,0.773788,0.406504
1428527609957,0.786355,0.406504
1428527610050,0.802513,0.405343
1428527610147,0.804309,0.401858
1428527610244,0.79623,0.398374
1428527610356,0.781867,0.390244
1428527610420,0.7693,0.384437
1428527610519,0.732495,0.384437
1428527610611,0.683124,0.387921
1428527610708,0.627469,0.38676
1428527610789,0.59605,0.380952
1428527610888,0.552065,0.382114
1428527610979,0.520646,0.385598
1428527611044,0.502693,0.38676
1428527611159,0.482047,0.387921
1428527611252,0.473968,0.38676
1428527611349,0.475763,0.387921
1428527611443,0.48474,0.401858
1428527611540,0.504488,0.418118
1428527611621,0.517953,0.432056
1428527611716,0.536804,0.457607
1428527611811,0.554758,0.472706
1428527611909,0.566427,0.47619
1428527611988,0.571813,0.478513
1428527612083,0.578995,0.481998
1428527612179,0.593357,0.480836
1428527612276,0.59605,0.481998
