tstamp,mouse_x,mouse_y
1429909717150,0.48439,0.164015
1429909717235,0.48439,0.166463
1429909717308,0.48439,0.170135
1429909717405,0.482498,0.172583
1429909717487,0.480605,0.173807
1429909717579,0.479659,0.176255
1429909717677,0.478713,0.178703
1429909717836,0.479659,0.181151
1429909717917,0.481552,0.184823
1429909718014,0.482498,0.189718
1429909718106,0.488174,0.19951
1429909718206,0.509934,0.22399
1429909718294,0.535478,0.24847
1429909718380,0.596026,0.294982
1429909718475,0.66036,0.352509
1429909718574,0.707663,0.413709
1429909718668,0.738884,0.477356
1429909718749,0.753075,0.5153
1429909718836,0.763482,0.544676
1429909718938,0.767266,0.582619
1429909719004,0.765374,0.594859
1429909719119,0.760643,0.600979
1429909719210,0.755913,0.596083
1429909719314,0.753075,0.588739
1429909719406,0.751183,0.585067
1429909719499,0.74929,0.580171
1429909719580,0.748344,0.577723
