tstamp,mouse_x,mouse_y
1429909624350,0.712394,0.445532
1429909624466,0.711447,0.445532
1429909624555,0.71334,0.444308
1429909624654,0.71334,0.446756
1429909624752,0.69631,0.444308
1429909624844,0.659413,0.433293
1429909624926,0.634816,0.419829
1429909625010,0.611164,0.405141
1429909625083,0.573321,0.386781
1429909625181,0.529801,0.369645
1429909625298,0.48912,0.354957
1429909625387,0.460738,0.342717
1429909625452,0.446547,0.335373
1429909625550,0.433302,0.329253
1429909625643,0.428571,0.324357
1429909625823,0.432356,0.320685
1429909625915,0.438032,0.313341
1429909625997,0.441816,0.307222
1429909626080,0.446547,0.30355
1429909626154,0.448439,0.30355
1429909626253,0.449385,0.308446
1429909626349,0.450331,0.314565
1429909626443,0.463576,0.326805
1429909626530,0.479659,0.346389
1429909626621,0.512772,0.385557
1429909626683,0.538316,0.405141
1429909626780,0.578051,0.424725
1429909626878,0.614948,0.438188
1429909626955,0.635762,0.446756
1429909627053,0.66036,0.452876
1429909627119,0.673605,0.451652
1429909627217,0.685903,0.452876
1429909627275,0.69158,0.4541
1429909627355,0.69631,0.4541
1429909627455,0.701987,0.44798
1429909627561,0.704825,0.44798
1429909627647,0.703879,0.450428
1429909627755,0.702933,0.450428
1429909627851,0.701041,0.449204
1429909627951,0.700095,0.452876
1429909628049,0.698202,0.4541
1429909628119,0.695364,0.4541
1429909628221,0.687796,0.452876
1429909628315,0.683065,0.451652
1429909628413,0.680227,0.451652
1429909628509,0.679281,0.451652
1429909628587,0.678335,0.452876
1429909628684,0.677389,0.452876
1429909628782,0.671712,0.451652
1429909628882,0.657521,0.449204
1429909628987,0.631031,0.434517
1429909629086,0.582781,0.401469
1429909629188,0.522233,0.358629
1429909629279,0.461684,0.321909
1429909629375,0.407758,0.296206
1429909629452,0.376537,0.286414
1429909629549,0.333018,0.281518
1429909629614,0.30842,0.28519
1429909629709,0.275307,0.298654
1429909629770,0.26017,0.304774
1429909629853,0.25071,0.307222
1429909629953,0.245979,0.308446
1429909630044,0.245979,0.30967
1429909630165,0.248817,0.30967
1429909630250,0.252602,0.30967
1429909630317,0.258278,0.310894
1429909630416,0.274361,0.312118
1429909630514,0.30842,0.314565
1429909630604,0.357616,0.323133
1429909630692,0.388836,0.329253
1429909630786,0.424787,0.334149
1429909630860,0.44087,0.331701
1429909630942,0.468307,0.324357
1429909631050,0.494797,0.320685
1429909631150,0.503311,0.318237
1429909631248,0.497635,0.318237
1429909631340,0.491012,0.318237
1429909631435,0.48439,0.319461
1429909631517,0.480605,0.319461
1429909631585,0.478713,0.319461
1429909631687,0.474929,0.320685
1429909631778,0.472091,0.320685
1429909631884,0.470199,0.323133
1429909631982,0.46736,0.332925
1429909632080,0.456954,0.359853
1429909632171,0.441816,0.410037
1429909632250,0.432356,0.4541
1429909632322,0.422895,0.50306
1429909632418,0.408704,0.582619
1429909632508,0.395459,0.646267
1429909632605,0.384106,0.695226
1429909632715,0.376537,0.734394
1429909632794,0.370861,0.760098
1429909632880,0.359508,0.791922
1429909632970,0.322611,0.813953
1429909633067,0.263009,0.821297
1429909633149,0.229896,0.821297
1429909633244,0.209082,0.820073
1429909633341,0.209082,0.821297
1429909633438,0.213813,0.820073
1429909633514,0.220435,0.821297
1429909633612,0.231788,0.818849
1429909633711,0.243141,0.816401
1429909633804,0.247871,0.815178
1429909633900,0.251656,0.815178
1429909633983,0.252602,0.815178
1429909634075,0.259224,0.807834
1429909634140,0.272469,0.796818
1429909634237,0.304636,0.78213
1429909634327,0.326395,0.774786
1429909634413,0.350047,0.772338
1429909634511,0.359508,0.778458
1429909634603,0.363292,0.793146
1429909634701,0.362346,0.811505
1429909634781,0.360454,0.821297
1429909634884,0.35667,0.824969
1429909634973,0.353832,0.824969
1429909635071,0.352886,0.822521
1429909635180,0.351939,0.818849
1429909635278,0.353832,0.818849
1429909635379,0.354778,0.818849
