1421169515.543067,572.9479148634889,542.94052171345811
1421169515.674335,50.121723175048828,50.048912048339844
1421169516.5599799,58.829818725585938,44.052787780761719
1421169516.7338741,108.9228515625,22.935853958129883
1421169517.1250179,85.420249938964844,35.021751403808594
1421169517.4921751,64.279678344726563,37.321376800537109
1421169517.621233,81.641258239746094,44.429954528808594
1421169517.8523879,86.738914489746094,50.29229736328125
1421169518.086062,96.991409301757813,25.210857391357422
1421169518.2797749,100.55797576904297,25.000614166259766
1421169518.4105561,99.473793029785156,26.206306457519531
1421169518.612076,29.389514923095703,42.465999603271484
1421169518.7735081,28.085393905639648,44.679092407226563
1421169518.842361,20.826423645019531,40.096652984619141
1421169519.730088,67.080345153808594,49.548061370849609
1421169519.962383,77.401039123535156,52.410053253173828
1421169520.0622711,89.79248046875,52.176715850830078
1421169520.4311581,62.33746337890625,26.682571411132812
