tstamp,mouse_x,mouse_y
1428526252899,0.740574,0.289199
1428526252995,0.744165,0.288037
1428526253075,0.745063,0.288037
1428526253171,0.74596,0.289199
1428526253268,0.744165,0.291521
1428526253362,0.738779,0.297329
1428526253445,0.7307,0.311266
1428526253508,0.712747,0.339141
1428526253602,0.677738,0.393728
1428526253700,0.642729,0.447154
1428526253799,0.608618,0.497096
1428526253878,0.587074,0.527294
1428526253969,0.558348,0.569106
1428526254043,0.543986,0.595819
1428526254142,0.52693,0.630662
1428526254242,0.512567,0.656214
1428526254338,0.498205,0.673635
1428526254435,0.490126,0.686411
1428526254531,0.486535,0.692218
