tstamp,mouse_x,mouse_y
1430004449923,0.807001,0.422277
1430004450002,0.800378,0.423501
1430004450125,0.783349,0.428397
1430004450198,0.776727,0.427173
1430004450323,0.754967,0.434517
1430004450397,0.731315,0.452876
1430004450528,0.684011,0.504284
1430004450653,0.66036,0.529988
1430004450820,0.648061,0.536108
1430004450925,0.634816,0.548348
1430004450991,0.629139,0.555692
1430004451122,0.626301,0.572827
1430004451198,0.624409,0.582619
1430004451327,0.62157,0.599755
1430004451456,0.617786,0.618115
1430004451518,0.61684,0.624235
1430004451606,0.615894,0.626683
1430004451726,0.618732,0.625459
1430004451860,0.640492,0.614443
1430004451981,0.681173,0.599755
1430004452062,0.706717,0.589963
1430004452192,0.760643,0.565483
1430004452317,0.806055,0.547124
1430004452466,0.831599,0.531212
1430004452591,0.837275,0.525092
1430004452723,0.836329,0.525092
1430004452860,0.833491,0.523868
1430004452993,0.827815,0.525092
1430004453123,0.805109,0.522644
1430004453267,0.747398,0.505508
1430004453391,0.66982,0.483476
1430004453456,0.639546,0.47246
1430004453583,0.596973,0.452876
1430004453661,0.583728,0.445532
1430004453793,0.564806,0.430845
1430004453927,0.554399,0.417381
1430004453990,0.551561,0.410037
1430004454067,0.550615,0.405141
1430004454189,0.550615,0.397797
1430004454319,0.553453,0.391677
