tstamp,mouse_x,mouse_y
1430004381542,0.741722,0.414933
1430004381677,0.736991,0.416157
1430004381805,0.729423,0.417381
1430004381932,0.714286,0.432069
1430004382075,0.69158,0.451652
1430004382206,0.674551,0.479804
1430004382330,0.658467,0.516524
1430004382395,0.652791,0.53366
1430004382476,0.647114,0.547124
1430004382605,0.640492,0.576499
1430004382732,0.640492,0.613219
1430004382888,0.644276,0.645043
1430004383005,0.64333,0.681763
1430004383132,0.64333,0.70257
1430004383278,0.64333,0.701346
1430004383406,0.645222,0.69645
1430004383533,0.647114,0.69645
1430004383660,0.649953,0.691554
1430004383755,0.650899,0.687882
1430004383872,0.652791,0.685435
1430004383995,0.654683,0.680539
