tstamp,mouse_x,mouse_y
1430004238303,0.508988,0.495716
1430004238444,0.51561,0.495716
1430004238574,0.514664,0.495716
1430004238763,0.51088,0.49694
1430004238852,0.503311,0.494492
1430004238972,0.472091,0.485924
1430004239102,0.433302,0.465116
1430004239170,0.416272,0.451652
1430004239308,0.393567,0.428397
1430004239373,0.385998,0.419829
1430004239508,0.368969,0.403917
1430004239629,0.346263,0.390453
1430004239710,0.335856,0.381885
1430004239849,0.316935,0.369645
1430004239966,0.295175,0.367197
1430004240107,0.275307,0.368421
1430004240238,0.262062,0.372093
1430004240365,0.257332,0.376989
1430004240509,0.265847,0.374541
1430004240637,0.295175,0.372093
1430004240772,0.341533,0.374541
1430004240908,0.393567,0.378213
1430004241039,0.438032,0.384333
1430004241175,0.468307,0.389229
1430004241310,0.483444,0.389229
1430004241445,0.488174,0.391677
1430004241566,0.487228,0.394125
