tstamp,mouse_x,mouse_y
1430004641167,0.725639,0.611995
1430004641309,0.71807,0.614443
1430004641445,0.693472,0.597307
1430004641564,0.618732,0.55814
1430004641693,0.519395,0.512852
1430004641776,0.471145,0.493268
1430004641902,0.384106,0.458996
1430004642031,0.309366,0.427173
1430004642173,0.252602,0.397797
1430004642306,0.211921,0.364749
1430004642428,0.190161,0.332925
1430004642580,0.18543,0.313341
1430004642699,0.190161,0.304774
1430004642831,0.200568,0.312118
1430004642973,0.208136,0.336597
1430004643039,0.212867,0.351285
1430004643164,0.223273,0.381885
1430004643231,0.232734,0.390453
1430004643375,0.25071,0.388005
1430004643501,0.264901,0.381885
1430004643631,0.275307,0.381885
1430004643787,0.295175,0.381885
1430004643903,0.33964,0.390453
1430004644027,0.413434,0.407589
1430004644158,0.491958,0.428397
1430004644249,0.528855,0.439412
1430004644370,0.591296,0.458996
1430004644497,0.6386,0.4847
1430004644642,0.671712,0.511628
1430004644763,0.690634,0.53978
1430004644892,0.700095,0.569155
1430004644958,0.702933,0.582619
1430004645040,0.705771,0.596083
1430004645164,0.712394,0.623011
1430004645295,0.725639,0.648715
1430004645437,0.737938,0.670747
1430004645506,0.742668,0.676867
1430004645628,0.746452,0.680539
1430004645692,0.745506,0.679315
1430004645842,0.729423,0.674419
1430004645964,0.681173,0.659731
1430004646095,0.613056,0.647491
1430004646221,0.551561,0.641371
1430004646302,0.527909,0.640147
1430004646428,0.497635,0.635251
1430004646560,0.487228,0.629131
1430004646701,0.491012,0.627907
1430004646829,0.503311,0.625459
1430004646957,0.496689,0.609547
1430004647102,0.449385,0.571603
1430004647228,0.393567,0.536108
1430004647358,0.359508,0.50918
1430004647427,0.349101,0.499388
1430004647564,0.33491,0.485924
1430004647694,0.325449,0.473684
1430004647821,0.323557,0.456548
1430004647902,0.321665,0.445532
1430004648028,0.315989,0.422277
1430004648158,0.30842,0.402693
1430004648305,0.300851,0.395349
1430004648437,0.295175,0.390453
1430004648560,0.292337,0.389229
1430004648686,0.30369,0.394125
1430004648765,0.318827,0.395349
1430004648832,0.337748,0.395349
1430004648957,0.375591,0.396573
1430004649089,0.396405,0.401469
1430004649164,0.400189,0.403917
1430004649293,0.403974,0.407589
1430004649421,0.400189,0.412485
1430004649565,0.379376,0.422277
1430004649692,0.335856,0.436965
1430004649823,0.294229,0.461444
1430004649964,0.272469,0.481028
1430004650093,0.257332,0.492044
1430004650221,0.243141,0.50306
1430004650366,0.234626,0.505508
1430004650492,0.22895,0.499388
