tstamp,mouse_x,mouse_y
1430004246092,0.938505,0.397797
1430004246238,0.936613,0.401469
1430004246377,0.910123,0.402693
1430004246502,0.840114,0.405141
1430004246621,0.741722,0.411261
1430004246703,0.687796,0.412485
1430004246769,0.636708,0.411261
1430004246892,0.557237,0.410037
1430004247022,0.505203,0.411261
1430004247105,0.48439,0.413709
1430004247230,0.441816,0.416157
1430004247360,0.398297,0.416157
1430004247503,0.35667,0.416157
1430004247634,0.323557,0.408813
1430004247756,0.30842,0.401469
1430004247904,0.302744,0.396573
1430004248042,0.302744,0.392901
1430004248159,0.315043,0.391677
1430004248301,0.346263,0.391677
1430004248433,0.391675,0.388005
1430004248556,0.424787,0.389229
1430004248692,0.442763,0.392901
1430004248766,0.449385,0.392901
1430004248893,0.456954,0.394125
1430004249021,0.4579,0.397797
1430004249098,0.456008,0.400245
1430004249232,0.450331,0.432069
1430004249356,0.447493,0.49082
1430004249486,0.447493,0.518972
1430004249570,0.445601,0.523868
1430004249693,0.43141,0.534884
1430004249820,0.403974,0.5459
1430004249967,0.385052,0.550796
1430004250092,0.382214,0.565483
1430004250221,0.384106,0.577723
1430004250370,0.385998,0.588739
1430004250500,0.385052,0.605875
1430004250624,0.375591,0.619339
1430004250766,0.366131,0.621787
1430004250898,0.35667,0.619339
1430004251021,0.343425,0.585067
1430004251157,0.326395,0.522644
1430004251230,0.316935,0.49694
1430004251358,0.305582,0.457772
1430004251484,0.298013,0.419829
1430004251635,0.290445,0.385557
1430004251756,0.283822,0.359853
1430004251886,0.279092,0.348837
1430004252030,0.279092,0.352509
1430004252157,0.295175,0.359853
1430004252284,0.346263,0.367197
1430004252437,0.418165,0.385557
1430004252564,0.487228,0.417381
1430004252686,0.5421,0.462668
1430004252833,0.581835,0.511628
1430004252957,0.609272,0.560588
1430004253088,0.624409,0.600979
1430004253229,0.630085,0.637699
1430004253297,0.632923,0.656059
1430004253420,0.635762,0.679315
1430004253552,0.634816,0.680539
1430004253618,0.632923,0.674419
1430004253692,0.626301,0.663403
1430004253824,0.593188,0.615667
1430004253950,0.547777,0.549572
1430004254093,0.51561,0.4847
1430004254219,0.494797,0.433293
1430004254351,0.48439,0.401469
1430004254492,0.482498,0.384333
1430004254621,0.483444,0.379437
