tstamp,mouse_x,mouse_y
1430004269869,0.536424,0.632803
1430004269996,0.535478,0.627907
1430004270143,0.524125,0.616891
1430004270268,0.487228,0.585067
1430004270397,0.438032,0.547124
1430004270541,0.400189,0.516524
1430004270669,0.368023,0.485924
1430004270796,0.338694,0.457772
1430004270945,0.315989,0.427173
1430004271067,0.301798,0.388005
1430004271201,0.292337,0.351285
1430004271341,0.290445,0.331701
1430004271468,0.292337,0.330477
1430004271595,0.295175,0.336597
1430004271725,0.298013,0.342717
1430004271807,0.304636,0.346389
1430004271931,0.345317,0.351285
1430004272066,0.40965,0.352509
1430004272205,0.452223,0.354957
1430004272333,0.469253,0.364749
1430004272460,0.474929,0.369645
1430004272606,0.474929,0.376989
1430004272731,0.46263,0.383109
1430004272861,0.418165,0.389229
1430004272932,0.388836,0.392901
1430004273006,0.3614,0.397797
1430004273132,0.320719,0.403917
1430004273260,0.292337,0.403917
1430004273405,0.267739,0.401469
1430004273531,0.235572,0.399021
1430004273662,0.195837,0.397797
1430004273799,0.161779,0.399021
1430004273869,0.157048,0.400245
1430004274000,0.163671,0.396573
1430004274124,0.177862,0.391677
1430004274273,0.196783,0.388005
1430004274331,0.209082,0.385557
1430004274461,0.240303,0.383109
1430004274594,0.267739,0.386781
1430004274667,0.278146,0.388005
1430004274798,0.294229,0.389229
1430004274925,0.311258,0.392901
1430004275071,0.320719,0.397797
1430004275195,0.33018,0.402693
1430004275326,0.355724,0.413709
1430004275396,0.376537,0.430845
1430004275538,0.433302,0.477356
1430004275667,0.488174,0.514076
1430004275789,0.527909,0.541004
1430004275869,0.543992,0.55202
1430004276007,0.569536,0.567931
1430004276126,0.588458,0.577723
1430004276262,0.599811,0.582619
1430004276332,0.602649,0.581395
1430004276463,0.607379,0.580171
1430004276589,0.608325,0.581395
1430004276735,0.607379,0.581395
1430004276860,0.608325,0.583843
1430004276991,0.611164,0.588739
1430004277149,0.618732,0.594859
1430004277264,0.627247,0.602203
