tstamp,mouse_x,mouse_y
1430004197949,0.153264,0.488372
1430004198097,0.152318,0.49082
1430004198220,0.152318,0.494492
1430004198351,0.159886,0.499388
1430004198476,0.172185,0.500612
1430004198556,0.188269,0.500612
1430004198684,0.264901,0.492044
1430004198749,0.321665,0.4847
1430004198877,0.445601,0.473684
1430004198955,0.505203,0.470012
1430004199086,0.606433,0.468788
1430004199217,0.682119,0.470012
1430004199357,0.738884,0.47246
1430004199488,0.776727,0.476132
1430004199612,0.795648,0.47858
1430004199759,0.812677,0.4847
1430004199885,0.825922,0.493268
1430004199950,0.831599,0.499388
1430004200075,0.84106,0.506732
1430004200155,0.844844,0.510404
1430004200286,0.855251,0.518972
1430004200412,0.863765,0.523868
1430004200564,0.862819,0.53366
1430004200684,0.831599,0.55814
1430004200817,0.773888,0.583843
1430004200939,0.719016,0.596083
1430004201020,0.699149,0.600979
1430004201091,0.685903,0.604651
1430004201213,0.675497,0.605875
1430004201277,0.675497,0.604651
1430004201419,0.684011,0.600979
1430004201550,0.701041,0.585067
1430004201682,0.730369,0.516524
1430004201829,0.758751,0.451652
1430004201952,0.771996,0.419829
1430004202077,0.777673,0.397797
1430004202219,0.784295,0.383109
1430004202348,0.787133,0.381885
1430004202481,0.785241,0.384333
1430004202620,0.784295,0.384333
1430004202751,0.779565,0.389229
1430004202877,0.751183,0.396573
1430004203006,0.68685,0.408813
1430004203096,0.650899,0.416157
1430004203214,0.582781,0.432069
1430004203339,0.526017,0.444308
1430004203485,0.481552,0.456548
1430004203613,0.453169,0.465116
1430004203740,0.434248,0.46634
1430004203805,0.424787,0.467564
1430004203883,0.412488,0.470012
1430004204014,0.384106,0.473684
1430004204139,0.353832,0.474908
1430004204284,0.319773,0.476132
1430004204350,0.30369,0.479804
1430004204477,0.273415,0.485924
1430004204605,0.252602,0.488372
1430004204683,0.246925,0.49082
1430004204813,0.242195,0.494492
1430004204939,0.242195,0.49694
1430004205084,0.253548,0.495716
1430004205216,0.293283,0.481028
1430004205355,0.359508,0.456548
1430004205472,0.434248,0.434517
1430004205548,0.466414,0.425949
1430004205679,0.512772,0.411261
1430004205803,0.535478,0.405141
1430004205950,0.543992,0.405141
1430004206076,0.543046,0.403917
1430004206155,0.538316,0.405141
1430004206270,0.522233,0.407589
1430004206361,0.511826,0.408813
1430004206477,0.48912,0.408813
1430004206603,0.473037,0.411261
1430004206750,0.468307,0.407589
1430004206819,0.468307,0.403917
1430004206939,0.470199,0.402693
1430004207004,0.473037,0.402693
