1421167166.468051,169.43824768066406,76.969978332519531
1421167166.788013,165.40606689453125,87.1873779296875
1421167167.017926,58.299129486083984,43.14117431640625
1421167167.160342,86.675910949707031,34.362991333007812
1421167167.290102,107.36161041259766,29.142684936523438
1421167167.4589939,110.75363159179687,27.878866195678711
1421167167.9162779,86.636764526367188,52.960750579833984
1421167168.473599,37.836734771728516,39.293689727783203
1421167169.0048721,49.943210601806641,50.332607269287109
1421167169.2990389,52.139316558837891,28.632453918457031
1421167169.6585441,42.917362213134766,27.644371032714844
1421167170.1632521,30.144763946533203,41.701126098632813
1421167171.1835711,44.552509307861328,29.103034973144531
1421167171.709604,106.47990417480469,32.490352630615234
1421167172.2702689,168.83821105957031,81.755142211914063
1421167172.337775,172.98579406738281,84.406822204589844
