0,w,0.077167464639747399,0.25628995895385742
0,e,0.07777122769633471,0.25628995895385742
0,a,0.077675013364442561,0.25628995895385742
0,s,0.6884646953330672,0.25628995895385742
0,d,0.078921598966408199,0.25628995895385742
1,f,0.22414834080560883,0.35608696937561035
1,g,0.34596193281172799,0.35608696937561035
1,v,0.264485588779519,0.35608696937561035
1,b,0.16540413760314418,0.35608696937561035
2,h,0.19396205545308867,0.19589018821716309
2,j,0.14254249508557942,0.19589018821716309
2,b,0.21408795187744004,0.19589018821716309
2,n,0.44940749758389192,0.19589018821716309
3,i,0.37199811093411195,0.06687617301940918
3,o,0.1965198731195647,0.06687617301940918
3,j,0.17737603995954324,0.06687617301940918
3,k,0.25410597598678014,0.06687617301940918
4,i,0.20525802242548549,0.06727290153503418
4,o,0.56565336119888088,0.06727290153503418
4,p,0.22908861637563371,0.06727290153503418
5,w,0.59335752522546437,0.26857399940490723
5,e,0.40664247477453563,0.26857399940490723
6,w,0.26823185595316135,0.12668204307556152
6,e,0.32949366939105079,0.12668204307556152
6,s,0.25152216725456361,0.12668204307556152
6,d,0.15075230740122419,0.12668204307556152
7,d,0.10497242695752272,0.067815065383911133
7,f,0.11813225945121412,0.067815065383911133
7,x,0.097125470266834282,0.067815065383911133
7,c,0.55834213332797211,0.067815065383911133
7,v,0.12142770999645686,0.067815065383911133
8,g,0.12750798005794067,0.20668601989746094
8,h,0.10748967882862286,0.20668601989746094
8,v,0.15698273835084173,0.20668601989746094
8,b,0.60801960276259481,0.20668601989746094
9,y,0.54614170671968232,0.0
9,u,0.45385829328031757,0.0
10,i,0.56841182087741549,0.097827911376953125
10,o,0.43158817912258451,0.097827911376953125
11,o,0.39580740200374231,0.0
11,p,0.60419259799625769,0.0
12,e,0.61987825741207192,0.36002492904663086
12,r,0.22880850699240607,0.36002492904663086
12,d,0.15131323559552209,0.36002492904663086
13,w,0.47435452181758292,0.12727594375610352
13,e,0.18584810881671032,0.12727594375610352
13,a,0.14887305989952881,0.12727594375610352
13,s,0.19092430946617783,0.12727594375610352
14,e,0.44427770341600525,0.23975205421447754
14,r,0.21637141624255649,0.23975205421447754
14,s,0.1431999274473939,0.23975205421447754
14,d,0.1961509528940443,0.23975205421447754
15,e,0.16792112697903586,0.6540529727935791
15,s,0.46359092781166694,0.6540529727935791
15,d,0.22772563710796812,0.6540529727935791
15,x,0.14076230810132917,0.6540529727935791
16,e,0.08481198219812755,0.032210111618041992
16,r,0.075048346892589116,0.032210111618041992
16,s,0.10255752339182057,0.032210111618041992
16,d,0.5810318722771779,0.032210111618041992
16,f,0.076221153067165245,0.032210111618041992
16,x,0.080329122173119591,0.032210111618041992
