tstamp,mouse_x,mouse_y
1428451645906,0.317774,0.423926
1428451646004,0.317774,0.421603
1428451646067,0.318671,0.421603
1428451646163,0.317774,0.42741
1428451646261,0.315081,0.441347
1428451646338,0.312388,0.454123
1428451646436,0.31149,0.479675
1428451646533,0.306104,0.497096
1428451646626,0.303411,0.513357
1428451646721,0.304309,0.529617
1428451646804,0.310592,0.559814
1428451646898,0.315081,0.579559
1428451646994,0.314183,0.581882
1428451647105,0.315081,0.576074
1428451647203,0.315081,0.570267
1428451647301,0.316876,0.563298
1428451647393,0.318671,0.55633
1428451647489,0.319569,0.552846
1428451647666,0.321364,0.552846
1428451647762,0.333034,0.5482
1428451647860,0.358169,0.541231
1428451647969,0.396768,0.530778
1428451648035,0.427289,0.520325
1428451648132,0.477558,0.506388
1428451648225,0.528725,0.493612
1428451648338,0.581688,0.478513
1428451648435,0.624776,0.466899
1428451648531,0.659785,0.455285
1428451648626,0.689408,0.441347
1428451648724,0.707361,0.428571
1428451648802,0.707361,0.423926
1428451648899,0.699282,0.423926
1428451648996,0.686715,0.425087
1428451649089,0.677738,0.425087
1428451649171,0.675045,0.425087
1428451649268,0.675045,0.423926
