tstamp,mouse_x,mouse_y
1428451608740,0.604129,0.586527
1428451608862,0.605027,0.585366
1428451608948,0.605925,0.583043
1428451609041,0.604129,0.58072
1428451609138,0.602334,0.579559
1428451609251,0.601436,0.578397
1428451609347,0.598743,0.58072
1428451609442,0.598743,0.583043
1428451609539,0.597846,0.584204
1428451609650,0.598743,0.583043
1428451609747,0.599641,0.58072
1428451609841,0.599641,0.577236
1428451609906,0.59605,0.573751
1428451610002,0.584381,0.569106
1428451610083,0.571813,0.56446
1428451610179,0.55386,0.55633
1428451610274,0.534111,0.5482
1428451610374,0.505386,0.538908
1428451610482,0.468582,0.524971
1428451610547,0.440754,0.514518
1428451610645,0.400359,0.498258
1428451610737,0.368043,0.479675
1428451610834,0.342908,0.461092
1428451610916,0.331239,0.449477
1428451611010,0.321364,0.432056
1428451611106,0.322262,0.423926
1428451611171,0.324955,0.423926
1428451611265,0.328546,0.42741
1428451611347,0.329443,0.430894
1428451611444,0.330341,0.448316
1428451611514,0.329443,0.465738
1428451611602,0.327648,0.499419
1428451611715,0.324955,0.520325
1428451611810,0.320467,0.522648
1428451611907,0.319569,0.520325
1428451612004,0.320467,0.516841
1428451612099,0.32316,0.514518
1428451612180,0.32675,0.513357
1428451612278,0.337522,0.515679
1428451612370,0.355476,0.522648
1428451612434,0.368043,0.526132
1428451612548,0.386894,0.53194
1428451612641,0.400359,0.53194
1428451612739,0.403052,0.528455
1428451612838,0.399461,0.524971
1428451612947,0.397666,0.520325
1428451613011,0.397666,0.519164
1428451613105,0.396768,0.515679
1428451613201,0.396768,0.512195
