tstamp,mouse_x,mouse_y
1428451389074,0.52693,0.347271
1428451389172,0.531418,0.351916
1428451389270,0.535009,0.353078
1428451389362,0.545781,0.355401
1428451389475,0.577199,0.357724
1428451389570,0.61939,0.360046
1428451389668,0.657989,0.363531
1428451389763,0.682226,0.367015
1428451389858,0.693896,0.376307
1428451389938,0.698384,0.385598
1428451390036,0.704668,0.400697
1428451390130,0.707361,0.412311
1428451390194,0.704668,0.416957
1428451390307,0.70018,0.420441
1428451390403,0.693896,0.421603
1428451390500,0.683124,0.426249
1428451390596,0.660682,0.440186
1428451390706,0.627469,0.463415
1428451390804,0.593357,0.488966
1428451390902,0.561939,0.506388
1428451390994,0.527828,0.516841
1428451391092,0.489228,0.519164
1428451391170,0.463196,0.518002
1428451391267,0.426391,0.514518
1428451391364,0.396768,0.507549
1428451391459,0.377917,0.504065
1428451391539,0.371634,0.502904
1428451391637,0.371634,0.505226
1428451391731,0.374327,0.511034
1428451391827,0.375224,0.514518
1428451391940,0.37702,0.512195
1428451392035,0.376122,0.502904
1428451392132,0.374327,0.485482
1428451392228,0.371634,0.455285
1428451392322,0.369838,0.418118
1428451392403,0.368941,0.393728
1428451392500,0.370736,0.360046
1428451392594,0.373429,0.333333
1428451392692,0.37702,0.319396
1428451392775,0.377917,0.317073
1428451392883,0.376122,0.315912
1428451392964,0.376122,0.320558
1428451393062,0.381508,0.329849
1428451393170,0.401257,0.343786
1428451393236,0.425494,0.353078
1428451393333,0.475763,0.370499
1428451393426,0.535009,0.383275
1428451393523,0.59246,0.39489
1428451393605,0.623878,0.397213
1428451393700,0.656194,0.400697
1428451393795,0.67684,0.401858
1428451393889,0.684022,0.405343
1428451394002,0.679533,0.408827
1428451394100,0.675045,0.41115
1428451394194,0.675045,0.412311
1428451394290,0.674147,0.416957
1428451394387,0.667864,0.432056
1428451394466,0.657092,0.454123
1428451394562,0.630162,0.498258
1428451394627,0.605925,0.530778
1428451394722,0.566427,0.573751
1428451394835,0.529623,0.612079
1428451394932,0.502693,0.643438
1428451395026,0.489228,0.670151
1428451395122,0.48474,0.687573
1428451395187,0.482944,0.692218
1428451395267,0.481149,0.691057
1428451395362,0.478456,0.68525
1428451395458,0.480251,0.675958
1428451395554,0.482944,0.665505
1428451395674,0.485637,0.657375
1428451395765,0.486535,0.651568
1428451395826,0.487433,0.650406
1428451395922,0.489228,0.649245
