tstamp,mouse_x,mouse_y
1428451423238,0.532316,0.277584
1428451423331,0.533214,0.277584
1428451423525,0.532316,0.279907
1428451423634,0.534111,0.28223
1428451423732,0.534111,0.284553
1428451423831,0.536804,0.288037
1428451423924,0.543986,0.292683
1428451424019,0.561041,0.305459
1428451424098,0.576302,0.32288
1428451424194,0.600539,0.363531
1428451424292,0.628366,0.409988
1428451424387,0.656194,0.450639
1428451424466,0.671454,0.470383
1428451424531,0.680431,0.486643
1428451424626,0.687612,0.506388
1428451424723,0.692998,0.52381
1428451424819,0.695691,0.535424
1428451424898,0.693896,0.537747
1428451424993,0.683124,0.530778
1428451425061,0.669659,0.516841
1428451425157,0.635548,0.478513
1428451425250,0.597846,0.423926
1428451425331,0.577199,0.384437
1428451425429,0.559246,0.327526
1428451425523,0.55386,0.272938
1428451425620,0.549372,0.231127
1428451425700,0.546679,0.216028
1428451425762,0.543986,0.207898
1428451425859,0.543088,0.204413
1428451425957,0.543088,0.213705
1428451426051,0.54219,0.228804
1428451426131,0.54219,0.24158
1428451426228,0.543986,0.24971
1428451426324,0.544883,0.254355
1428451426387,0.546679,0.25784
1428451426483,0.547576,0.260163
1428451426658,0.545781,0.262485
1428451426757,0.545781,0.26597
1428451426851,0.544883,0.267131
1428451426938,0.543986,0.268293
1428451427028,0.543088,0.271777
1428451427123,0.544883,0.285714
1428451427220,0.551167,0.31475
1428451427333,0.562837,0.363531
1428451427426,0.579892,0.421603
1428451427524,0.596948,0.483159
1428451427618,0.609515,0.5482
1428451427682,0.611311,0.58885
1428451427762,0.611311,0.620209
1428451427861,0.610413,0.639954
1428451427955,0.612208,0.641115
1428451428051,0.618492,0.632985
1428451428162,0.630162,0.626016
1428451428259,0.644524,0.628339
1428451428356,0.650808,0.638792
1428451428450,0.64991,0.649245
1428451428546,0.650808,0.655052
1428451428627,0.648115,0.656214
1428451428722,0.640036,0.658537
1428451428819,0.626571,0.660859
1428451428883,0.614901,0.659698
1428451428994,0.59246,0.655052
1428451429091,0.564632,0.651568
1428451429188,0.539497,0.644599
1428451429282,0.519749,0.641115
1428451429394,0.505386,0.639954
1428451429459,0.5,0.639954
1428451429555,0.495512,0.643438
1428451429646,0.495512,0.644599
1428451429924,0.495512,0.642276
1428451430020,0.486535,0.636469
1428451430114,0.464991,0.626016
1428451430178,0.44614,0.615563
1428451430259,0.424596,0.60511
1428451430355,0.394973,0.586527
1428451430450,0.369838,0.569106
1428451430547,0.346499,0.554007
1428451430626,0.331239,0.544715
1428451430722,0.308797,0.533101
1428451430788,0.298923,0.527294
1428451430881,0.295332,0.52381
1428451430978,0.302513,0.52381
1428451431059,0.31149,0.522648
1428451431154,0.332136,0.522648
1428451431249,0.359066,0.521487
1428451431347,0.386894,0.520325
1428451431458,0.404847,0.516841
1428451431555,0.409336,0.515679
1428451431652,0.40754,0.515679
1428451431746,0.405745,0.519164
1428451431858,0.404847,0.524971
