tstamp,mouse_x,mouse_y
1428451727173,0.614901,0.519164
1428451727236,0.614901,0.516841
1428451727332,0.615799,0.514518
1428451727410,0.618492,0.511034
1428451727508,0.630162,0.498258
1428451727604,0.656194,0.473868
1428451727698,0.685817,0.442509
1428451727779,0.701975,0.421603
1428451727844,0.712747,0.405343
1428451727939,0.71544,0.392567
1428451728034,0.710952,0.396051
1428451728131,0.702873,0.409988
1428451728210,0.695691,0.418118
1428451728308,0.68851,0.425087
1428451728466,0.690305,0.422764
1428451728562,0.692101,0.41928
1428451728645,0.690305,0.416957
1428451728739,0.686715,0.415796
1428451728835,0.682226,0.41928
1428451728934,0.677738,0.42741
1428451729018,0.672352,0.436702
1428451729109,0.660682,0.45993
1428451729203,0.637343,0.493612
1428451729298,0.608618,0.527294
1428451729394,0.583483,0.551684
1428451729476,0.566427,0.562137
1428451729569,0.543088,0.579559
1428451729666,0.525135,0.593496
1428451729731,0.521544,0.602787
1428451729843,0.522442,0.619048
1428451729943,0.526032,0.632985
1428451730042,0.531418,0.638792
1428451730143,0.540395,0.645761
1428451730247,0.551167,0.639954
1428451730341,0.554758,0.634146
1428451730433,0.556553,0.623693
1428451730530,0.561939,0.603949
1428451730626,0.573609,0.57259
1428451730706,0.58079,0.545877
1428451730802,0.589767,0.504065
1428451730897,0.598743,0.465738
1428451730993,0.605925,0.437863
1428451731075,0.60772,0.42741
1428451731169,0.601436,0.420441
1428451731265,0.584381,0.421603
1428451731362,0.572711,0.414634
1428451731475,0.567325,0.413473
1428451731571,0.568223,0.412311
1428451731634,0.56912,0.408827
1428451731729,0.571813,0.399535
1428451731826,0.576302,0.393728
1428451731908,0.578097,0.392567
1428451732097,0.577199,0.391405
