tstamp,mouse_x,mouse_y
1428527110901,0.416517,0.728223
1428527110996,0.416517,0.729384
1428527111173,0.417415,0.729384
1428527111268,0.41921,0.7259
1428527111365,0.43088,0.722416
1428527111463,0.455117,0.713124
1428527111538,0.478456,0.70151
1428527111637,0.516158,0.686411
1428527111701,0.537702,0.679443
1428527111797,0.557451,0.675958
1428527111892,0.563734,0.674797
1428527112067,0.561939,0.671312
1428527112163,0.559246,0.667828
1428527112261,0.558348,0.658537
1428527112369,0.560144,0.636469
1428527112436,0.562837,0.612079
1428527112533,0.568223,0.569106
1428527112626,0.570916,0.518002
1428527112725,0.56912,0.464576
1428527112805,0.567325,0.43554
1428527112899,0.566427,0.406504
1428527112964,0.566427,0.393728
1428527113060,0.568223,0.384437
1428527113171,0.570018,0.37863
