tstamp,mouse_x,mouse_y
1428526526979,0.552962,0.653891
1428526527074,0.552065,0.653891
1428526527158,0.550269,0.652729
1428526527250,0.549372,0.650406
1428526527346,0.547576,0.641115
1428526527443,0.546679,0.622532
1428526527556,0.549372,0.590012
1428526527652,0.552065,0.541231
1428526527750,0.554758,0.481998
1428526527843,0.558348,0.426249
1428526527957,0.561939,0.377468
1428526528050,0.562837,0.339141
1428526528146,0.562837,0.313589
1428526528211,0.561939,0.300813
1428526528311,0.560144,0.286876
1428526528389,0.556553,0.285714
1428526528483,0.552065,0.285714
1428526528582,0.546679,0.289199
1428526528674,0.543088,0.295006
1428526528740,0.540395,0.300813
1428526528822,0.535907,0.312427
1428526528916,0.525135,0.347271
1428526529012,0.509874,0.383275
1428526529110,0.493716,0.418118
1428526529189,0.481149,0.439024
1428526529283,0.459605,0.46806
1428526529382,0.436266,0.491289
1428526529442,0.420108,0.504065
1428526529541,0.396768,0.518002
1428526529621,0.384201,0.526132
1428526529714,0.370736,0.533101
1428526529812,0.368043,0.533101
1428526529909,0.375224,0.527294
1428526530021,0.395871,0.519164
1428526530115,0.43447,0.507549
1428526530210,0.487433,0.494774
1428526530308,0.546679,0.485482
1428526530423,0.605925,0.471545
1428526530514,0.648115,0.462253
1428526530611,0.664273,0.454123
1428526530677,0.667864,0.450639
1428526530772,0.666966,0.447154
1428526530851,0.664273,0.444832
1428526530947,0.658887,0.442509
1428526531043,0.641831,0.442509
1428526531140,0.59605,0.452962
1428526531204,0.561939,0.465738
1428526531287,0.530521,0.480836
1428526531380,0.48833,0.505226
1428526531475,0.452424,0.53194
1428526531575,0.417415,0.554007
1428526531652,0.398564,0.56446
1428526531749,0.378815,0.576074
1428526531842,0.371634,0.581882
1428526531906,0.371634,0.584204
1428526532004,0.377917,0.584204
1428526532087,0.384201,0.584204
1428526532180,0.394973,0.583043
