tstamp,mouse_x,mouse_y
1428527244491,0.366248,0.334495
1428527244579,0.36535,0.337979
1428527244676,0.364452,0.339141
1428527244770,0.367145,0.343786
1428527244882,0.377917,0.351916
1428527244980,0.408438,0.376307
1428527245076,0.451526,0.413473
1428527245172,0.502693,0.448316
1428527245282,0.557451,0.481998
1428527245346,0.579892,0.498258
1428527245444,0.598743,0.519164
1428527245540,0.613106,0.54007
1428527245637,0.626571,0.557491
1428527245714,0.629264,0.563298
1428527245813,0.629264,0.565621
1428527245906,0.623878,0.563298
1428527245972,0.61939,0.559814
1428527246067,0.614004,0.550523
1428527246147,0.612208,0.545877
1428527246242,0.610413,0.542393
1428527246435,0.615799,0.5482
1428527246515,0.622083,0.559814
1428527246581,0.629264,0.577236
1428527246675,0.639138,0.607433
1428527246774,0.643627,0.632985
1428527246871,0.642729,0.650406
1428527246947,0.641831,0.657375
1428527247043,0.638241,0.660859
1428527247110,0.635548,0.662021
1428527247207,0.624776,0.659698
1428527247298,0.603232,0.653891
1428527247379,0.586176,0.650406
1428527247474,0.561041,0.645761
1428527247573,0.543088,0.638792
1428527247671,0.537702,0.634146
1428527247735,0.5386,0.631823
1428527247811,0.541293,0.628339
1428527247909,0.551167,0.609756
1428527248006,0.567325,0.565621
1428527248098,0.586176,0.508711
1428527248180,0.601436,0.477352
1428527248278,0.631957,0.44367
1428527248372,0.654399,0.412311
1428527248436,0.66158,0.398374
1428527248533,0.672352,0.38676
1428527248611,0.677738,0.384437
1428527248709,0.678636,0.385598
