tstamp,mouse_x,mouse_y
1428527116163,0.38061,0.32288
1428527116261,0.381508,0.32288
1428527116357,0.383303,0.324042
1428527116468,0.385099,0.324042
1428527116565,0.386894,0.326365
1428527116663,0.388689,0.333333
1428527116753,0.389587,0.335656
1428527116851,0.39228,0.339141
1428527116930,0.394075,0.342625
1428527117026,0.397666,0.347271
1428527117124,0.398564,0.351916
1428527117217,0.401257,0.363531
1428527117299,0.403052,0.383275
1428527117397,0.40395,0.434379
1428527117491,0.400359,0.495935
1428527117586,0.394973,0.552846
1428527117700,0.387792,0.606272
1428527117794,0.382406,0.650406
1428527117891,0.379713,0.681765
1428527117989,0.38061,0.702671
1428527118083,0.386894,0.713124
1428527118165,0.39228,0.71777
1428527118262,0.401257,0.721254
1428527118355,0.409336,0.724739
1428527118452,0.410233,0.724739
1428527118532,0.409336,0.722416
1428527118596,0.404847,0.715447
1428527118689,0.397666,0.696864
1428527118788,0.393178,0.66899
1428527118881,0.394075,0.644599
1428527118963,0.396768,0.630662
1428527119061,0.399461,0.607433
1428527119154,0.401257,0.58885
1428527119250,0.402154,0.579559
1428527119368,0.402154,0.574913
1428527119457,0.401257,0.567944
1428527119564,0.402154,0.56446
1428527119650,0.403052,0.563298
1428527119829,0.403052,0.56446
1428527119922,0.403052,0.565621
1428527120018,0.401257,0.570267
1428527120116,0.401257,0.576074
1428527120194,0.400359,0.577236
1428527120289,0.398564,0.578397
1428527120388,0.399461,0.581882
1428527120483,0.401257,0.586527
1428527120548,0.404847,0.590012
1428527120631,0.411131,0.593496
1428527120727,0.420108,0.599303
1428527120819,0.438959,0.60511
1428527120916,0.468582,0.617886
1428527120999,0.490126,0.628339
1428527121090,0.518851,0.648084
1428527121155,0.535907,0.663182
1428527121254,0.555655,0.682927
1428527121347,0.56912,0.699187
1428527121428,0.574506,0.710801
1428527121527,0.579892,0.722416
